ticker	comment	price_24h	price_48h	price_1w	price_2w	price_3w	price_1m	price_2m	price_3m	price_6m	price_1y	price_2y	price_3y	price_4y	price_5y
QEC	The short-term (1-month) outlook for QEC is mildly bullish (+0.9% vs current price of 2.02). At 6 months the model targets 2.11 (+4.2%), a bullish medium-term signal. The 1-year forecast stands at 2.14 (+5.8%). Over a 5-year horizon the model projects 3.06 (cumulative +51.3%).	2.0065	2.0242	2.0128	2.0141	2.0318	2.0374	2.0543	2.0579	2.1054	2.1366	2.3839	2.5897	2.8133	3.0562
RANA	The short-term (1-month) outlook for RANA is mildly bullish (+0.6% vs current price of 78.40). At 6 months the model targets 82.53 (+5.3%), a bullish medium-term signal. The 1-year forecast stands at 85.95 (+9.6%). Over a 5-year horizon the model projects 131.02 (cumulative +67.1%).	78.1054	78.1081	78.1011	78.0956	78.7177	78.9088	79.6922	80.0345	82.531	85.9534	96.2765	106.6896	118.2291	131.0166
REACH	The short-term (1-month) outlook for REACH is sideways (-0.0% vs current price of 6.70). At 6 months the model targets 6.78 (+1.2%), a mildly bullish medium-term signal. The 1-year forecast stands at 6.93 (+3.4%). Over a 5-year horizon the model projects 7.55 (cumulative +12.6%).	6.6722	6.6835	6.6881	6.6965	6.7028	6.6992	6.7214	6.7035	6.7801	6.9262	7.0262	7.1952	7.3683	7.5455
RECSI	The short-term (1-month) outlook for RECSI is bearish (-5.6% vs current price of 0.24). At 6 months the model targets 0.17 (-28.8%), a strongly bearish medium-term signal. The 1-year forecast stands at 0.24 (-2.5%). Over a 5-year horizon the model projects 0.01 (cumulative -96.6%).	0.2298	0.2284	0.2306	0.2455	0.2302	0.2279	0.2154	0.2085	0.172	0.2354	0.0621	0.0315	0.016	0.0081
ROGS	The short-term (1-month) outlook for ROGS is mildly bullish (+1.0% vs current price of 150.78). At 6 months the model targets 158.31 (+5.0%), a bullish medium-term signal. The 1-year forecast stands at 164.58 (+9.2%). Over a 5-year horizon the model projects 245.49 (cumulative +62.8%).	150.1343	150.2791	150.5867	150.2784	151.6579	152.214	153.0666	153.3757	158.3113	164.5836	183.2384	202.0007	222.6841	245.4853
SDSD	The short-term (1-month) outlook for SDSD is sideways (+0.1% vs current price of 1.87). At 6 months the model targets 1.88 (+0.7%), a mildly bullish medium-term signal. The 1-year forecast stands at 1.89 (+1.3%). Over a 5-year horizon the model projects 2.01 (cumulative +7.5%).	1.8691	1.8692	1.869	1.8694	1.8709	1.8724	1.8748	1.8767	1.8836	1.8938	1.925	1.9531	1.9816	2.0105
SAGA	The short-term (1-month) outlook for SAGA is sideways (+0.4% vs current price of 1.48). At 6 months the model targets 1.53 (+3.4%), a bullish medium-term signal. The 1-year forecast stands at 1.57 (+6.1%). Over a 5-year horizon the model projects 2.06 (cumulative +39.1%).	1.4765	1.4761	1.4781	1.4775	1.4868	1.4866	1.4993	1.5024	1.5297	1.5707	1.689	1.8044	1.9276	2.0592
SALM	The short-term (1-month) outlook for SALM is mildly bullish (+1.1% vs current price of 537.00). At 6 months the model targets 569.41 (+6.0%), a bullish medium-term signal. The 1-year forecast stands at 591.30 (+10.1%). Over a 5-year horizon the model projects 964.82 (cumulative +79.7%).	534.9047	534.9896	537.3859	535.984	541.6095	542.683	551.7416	554.4317	569.4052	591.2986	678.8329	763.233	858.1267	964.8187
SALME	The short-term (1-month) outlook for SALME is sideways (-0.3% vs current price of 4.88). At 6 months the model targets 4.84 (-0.8%), a mildly bearish medium-term signal. The 1-year forecast stands at 4.89 (+0.3%). Over a 5-year horizon the model projects 4.50 (cumulative -7.8%).	4.8741	4.8718	4.8734	4.8693	4.8668	4.8601	4.863	4.8552	4.8356	4.8883	4.7193	4.6433	4.5686	4.495
SATS	The short-term (1-month) outlook for SATS is mildly bullish (+1.1% vs current price of 43.10). At 6 months the model targets 45.47 (+5.5%), a bullish medium-term signal. The 1-year forecast stands at 47.23 (+9.6%). Over a 5-year horizon the model projects 73.55 (cumulative +70.6%).	42.949	42.9948	42.9592	42.986	43.3379	43.5564	43.9853	44.0823	45.466	47.2289	53.3722	59.3929	66.0927	73.5482
SCANA	The short-term (1-month) outlook for SCANA is sideways (-0.1% vs current price of 1.49). At 6 months the model targets 1.48 (-0.8%), a mildly bearish medium-term signal. The 1-year forecast stands at 1.49 (-0.2%). Over a 5-year horizon the model projects 1.37 (cumulative -8.0%).	1.4912	1.4906	1.4872	1.4861	1.4886	1.4884	1.4858	1.4831	1.4777	1.4875	1.4414	1.4177	1.3944	1.3715
SCATC	The short-term (1-month) outlook for SCATC is mildly bullish (+1.5% vs current price of 120.80). At 6 months the model targets 131.54 (+8.9%), a bullish medium-term signal. The 1-year forecast stands at 138.71 (+14.8%). Over a 5-year horizon the model projects 283.18 (cumulative +134.4%).	120.0695	120.0806	120.2645	120.6665	122.3066	122.634	124.9446	125.0867	131.5428	138.7051	169.8508	201.4038	238.8185	283.1837
ENH	The short-term (1-month) outlook for ENH is mildly bullish (+1.4% vs current price of 8.78). At 6 months the model targets 9.33 (+6.3%), a bullish medium-term signal. The 1-year forecast stands at 9.79 (+11.5%). Over a 5-year horizon the model projects 16.13 (cumulative +83.7%).	8.7592	8.7564	8.7148	8.8063	8.8164	8.9039	9.022	9.0987	9.3305	9.789	11.1979	12.6461	14.2816	16.1287
SBO	The short-term (1-month) outlook for SBO is sideways (+0.0% vs current price of 34.80). At 6 months the model targets 35.04 (+0.7%), a mildly bullish medium-term signal. The 1-year forecast stands at 35.25 (+1.3%). Over a 5-year horizon the model projects 37.32 (cumulative +7.3%).	34.7605	34.7855	34.777	34.792	34.8255	34.803	34.8427	34.8979	35.0445	35.2519	35.7884	36.293	36.8048	37.3238
SNTIA	The short-term (1-month) outlook for SNTIA is mildly bullish (+1.6% vs current price of 78.40). At 6 months the model targets 83.85 (+7.0%), a bullish medium-term signal. The 1-year forecast stands at 89.35 (+14.0%). Over a 5-year horizon the model projects 153.59 (cumulative +95.9%).	78.0704	78.0273	77.8902	78.3828	78.5399	79.6607	80.2815	80.9834	83.8532	89.3468	102.596	117.3647	134.2594	153.586
SKUE	The short-term (1-month) outlook for SKUE is sideways (+0.5% vs current price of 334.00). At 6 months the model targets 345.11 (+3.3%), a bullish medium-term signal. The 1-year forecast stands at 355.10 (+6.3%). Over a 5-year horizon the model projects 463.31 (cumulative +38.7%).	332.9331	332.6724	333.1204	333.1519	334.9861	335.6098	337.1669	337.9496	345.1109	355.101	380.7109	406.4618	433.9544	463.3067
SMOP	The short-term (1-month) outlook for SMOP is bullish (+3.2% vs current price of 49.10). At 6 months the model targets 57.73 (+17.6%), a strongly bullish medium-term signal. The 1-year forecast stands at 64.53 (+31.4%). Over a 5-year horizon the model projects 248.08 (cumulative +405.3%).	48.5015	48.7092	48.7715	48.5389	50.1556	50.6864	52.1789	52.9995	57.7341	64.5299	93.861	129.7738	179.4274	248.0794
SWON	The short-term (1-month) outlook for SWON is mildly bullish (+1.7% vs current price of 82.10). At 6 months the model targets 85.30 (+3.9%), a bullish medium-term signal. The 1-year forecast stands at 88.93 (+8.3%). Over a 5-year horizon the model projects 120.29 (cumulative +46.5%).	81.8338	81.9594	81.9947	82.5069	83.2706	83.4621	84.5328	84.4982	85.2966	88.9279	95.6527	103.2463	111.4427	120.2898
SOGN	The short-term (1-month) outlook for SOGN is mildly bullish (+1.6% vs current price of 350.00). At 6 months the model targets 379.48 (+8.4%), a bullish medium-term signal. The 1-year forecast stands at 405.08 (+15.7%). Over a 5-year horizon the model projects 785.69 (cumulative +124.5%).	348.4376	347.5913	349.4354	347.4698	353.1554	355.4536	358.7476	361.159	379.4776	405.0819	483.6603	568.5605	668.3637	785.6861
SOMA	The short-term (1-month) outlook for SOMA is mildly bullish (+1.4% vs current price of 29.95). At 6 months the model targets 32.80 (+9.5%), a bullish medium-term signal. The 1-year forecast stands at 35.77 (+19.4%). Over a 5-year horizon the model projects 74.38 (cumulative +148.3%).	29.759	29.6909	29.7226	29.8305	30.066	30.372	30.7226	30.7556	32.802	35.7735	43.0934	51.6913	62.0047	74.3758
SOFF	The short-term (1-month) outlook for SOFF is mildly bullish (+2.2% vs current price of 66.80). At 6 months the model targets 75.20 (+12.6%), a strongly bullish medium-term signal. The 1-year forecast stands at 81.39 (+21.8%). Over a 5-year horizon the model projects 218.26 (cumulative +226.7%).	66.106	66.4048	66.4887	66.4089	67.8569	68.2516	69.4781	69.5424	75.1962	81.3853	107.264	135.923	172.2391	218.2582
MING	The short-term (1-month) outlook for MING is mildly bullish (+0.8% vs current price of 206.80). At 6 months the model targets 216.10 (+4.5%), a bullish medium-term signal. The 1-year forecast stands at 223.67 (+8.2%). Over a 5-year horizon the model projects 321.11 (cumulative +55.3%).	206.1592	206.151	206.4558	206.1994	207.8218	208.3911	209.7893	210.4136	216.103	223.6651	246.5991	269.2849	294.0577	321.1095
SB1NO	The short-term (1-month) outlook for SB1NO is mildly bullish (+0.9% vs current price of 198.60). At 6 months the model targets 209.75 (+5.6%), a bullish medium-term signal. The 1-year forecast stands at 219.02 (+10.3%). Over a 5-year horizon the model projects 342.87 (cumulative +72.6%).	197.8788	197.7857	197.9127	198.1237	199.8144	200.3489	202.4235	203.0299	209.7462	219.0182	247.0806	275.5931	307.3959	342.8686
MORG	The short-term (1-month) outlook for MORG is mildly bullish (+0.8% vs current price of 115.00). At 6 months the model targets 120.60 (+4.9%), a bullish medium-term signal. The 1-year forecast stands at 124.78 (+8.5%). Over a 5-year horizon the model projects 185.06 (cumulative +60.9%).	114.4977	114.5744	114.7388	114.6933	115.5663	115.9159	116.7682	116.9992	120.6036	124.7777	139.1065	152.9933	168.2664	185.0641
SBNOR	The short-term (1-month) outlook for SBNOR is mildly bullish (+1.5% vs current price of 204.65). At 6 months the model targets 221.44 (+8.2%), a bullish medium-term signal. The 1-year forecast stands at 234.07 (+14.4%). Over a 5-year horizon the model projects 450.25 (cumulative +120.0%).	203.4206	203.623	204.1503	204.0302	206.777	207.6567	210.9292	211.736	221.4399	234.0746	280.5358	328.4555	384.5607	450.2494
SPOG	The short-term (1-month) outlook for SPOG is mildly bullish (+0.8% vs current price of 79.89). At 6 months the model targets 83.76 (+4.8%), a bullish medium-term signal. The 1-year forecast stands at 87.01 (+8.9%). Over a 5-year horizon the model projects 128.28 (cumulative +60.6%).	79.7037	79.6577	79.6564	79.6147	80.1412	80.492	81.0541	81.2177	83.7643	87.0117	96.5514	106.1431	116.6876	128.2797
SNOR	The short-term (1-month) outlook for SNOR is mildly bullish (+1.0% vs current price of 199.40). At 6 months the model targets 210.01 (+5.3%), a bullish medium-term signal. The 1-year forecast stands at 218.80 (+9.7%). Over a 5-year horizon the model projects 334.95 (cumulative +68.0%).	198.4198	198.6533	198.9122	198.6859	200.5569	201.319	203.0522	203.7987	210.015	218.7992	245.3725	272.1925	301.9441	334.9476
SPOL	The short-term (1-month) outlook for SPOL is mildly bullish (+0.8% vs current price of 203.50). At 6 months the model targets 214.07 (+5.2%), a bullish medium-term signal. The 1-year forecast stands at 222.52 (+9.3%). Over a 5-year horizon the model projects 337.73 (cumulative +66.0%).	202.768	202.6878	203.1003	203.1702	204.6269	205.0959	206.9589	207.2463	214.0743	222.5198	249.2097	275.7815	305.1865	337.7269
HELG	The short-term (1-month) outlook for HELG is sideways (+0.3% vs current price of 170.00). At 6 months the model targets 173.02 (+1.8%), a mildly bullish medium-term signal. The 1-year forecast stands at 175.04 (+3.0%). Over a 5-year horizon the model projects 202.72 (cumulative +19.2%).	169.5024	169.6674	170.0961	170.1291	170.6524	170.5132	171.0485	171.2644	173.0191	175.0406	182.4019	188.9382	195.7086	202.7217
NONG	The short-term (1-month) outlook for NONG is mildly bullish (+0.8% vs current price of 156.72). At 6 months the model targets 164.35 (+4.9%), a bullish medium-term signal. The 1-year forecast stands at 170.87 (+9.0%). Over a 5-year horizon the model projects 252.13 (cumulative +60.9%).	156.2787	156.1081	156.4281	156.1191	157.4521	157.9791	159.019	159.533	164.3519	170.8741	189.5508	208.4617	229.2592	252.1317
RING	The short-term (1-month) outlook for RING is mildly bullish (+1.3% vs current price of 446.00). At 6 months the model targets 476.89 (+6.9%), a bullish medium-term signal. The 1-year forecast stands at 502.02 (+12.6%). Over a 5-year horizon the model projects 871.31 (cumulative +95.4%).	443.9492	443.9603	444.5576	443.3427	449.3987	451.6779	456.2876	458.1749	476.8902	502.0172	583.0006	666.5552	762.0846	871.3051
SOAG	The short-term (1-month) outlook for SOAG is mildly bullish (+0.8% vs current price of 474.30). At 6 months the model targets 492.62 (+3.9%), a bullish medium-term signal. The 1-year forecast stands at 507.14 (+6.9%). Over a 5-year horizon the model projects 692.89 (cumulative +46.1%).	472.8251	473.4903	473.9915	473.9027	476.8962	477.8933	480.8932	482.638	492.6223	507.1442	551.9464	595.4137	642.3042	692.8874
SNI	The short-term (1-month) outlook for SNI is mildly bullish (+1.4% vs current price of 293.00). At 6 months the model targets 313.42 (+7.0%), a bullish medium-term signal. The 1-year forecast stands at 322.84 (+10.2%). Over a 5-year horizon the model projects 574.64 (cumulative +96.1%).	291.9169	291.7639	292.2513	293.1408	296.9554	297.1732	301.4471	302.7061	313.4156	322.8364	383.6009	438.9202	502.2171	574.6422
STB	The short-term (1-month) outlook for STB is mildly bullish (+1.1% vs current price of 168.80). At 6 months the model targets 180.74 (+7.1%), a bullish medium-term signal. The 1-year forecast stands at 188.47 (+11.7%). Over a 5-year horizon the model projects 334.38 (cumulative +98.1%).	168.3033	168.076	168.2804	168.6168	170.7277	170.7339	173.6293	174.0749	180.7419	188.4712	221.8799	254.3846	291.6511	334.377
STRO	The short-term (1-month) outlook for STRO is sideways (+0.2% vs current price of 10.50). At 6 months the model targets 10.73 (+2.2%), a mildly bullish medium-term signal. The 1-year forecast stands at 10.94 (+4.2%). Over a 5-year horizon the model projects 13.07 (cumulative +24.5%).	10.4756	10.4745	10.4605	10.5282	10.5186	10.517	10.5559	10.5417	10.7323	10.9409	11.4605	11.9732	12.5088	13.0685
SUBC	The short-term (1-month) outlook for SUBC is mildly bullish (+2.3% vs current price of 316.00). At 6 months the model targets 354.21 (+12.1%), a strongly bullish medium-term signal. The 1-year forecast stands at 384.39 (+21.6%). Over a 5-year horizon the model projects 989.62 (cumulative +213.2%).	312.9902	313.5273	314.1888	314.1966	320.635	323.342	329.2263	330.861	354.2137	384.3908	498.8847	626.84	787.6137	989.623
TECH	The short-term (1-month) outlook for TECH is mildly bullish (+0.5% vs current price of 10.85). At 6 months the model targets 10.93 (+0.7%), a mildly bullish medium-term signal. The 1-year forecast stands at 11.02 (+1.6%). Over a 5-year horizon the model projects 11.68 (cumulative +7.6%).	10.827	10.8261	10.8188	10.8482	10.8689	10.9057	10.8973	10.9023	10.9302	11.0183	11.1744	11.3402	11.5084	11.6792
TEKNA	The short-term (1-month) outlook for TEKNA is mildly bearish (-0.8% vs current price of 3.40). At 6 months the model targets 3.34 (-1.7%), a mildly bearish medium-term signal. The 1-year forecast stands at 3.42 (+0.6%). Over a 5-year horizon the model projects 2.87 (cumulative -15.6%).	3.3965	3.3994	3.3794	3.3803	3.3866	3.3722	3.3734	3.3642	3.343	3.4217	3.1777	3.072	2.9699	2.8711
TEL	The short-term (1-month) outlook for TEL is mildly bullish (+0.6% vs current price of 164.30). At 6 months the model targets 170.34 (+3.7%), a bullish medium-term signal. The 1-year forecast stands at 174.83 (+6.4%). Over a 5-year horizon the model projects 235.80 (cumulative +43.5%).	164.0863	163.8104	163.8002	163.9437	165.2032	165.3262	166.3949	165.9654	170.3444	174.8346	189.8448	204.0701	219.3612	235.7982
TGS	The short-term (1-month) outlook for TGS is mildly bullish (+2.2% vs current price of 147.60). At 6 months the model targets 165.14 (+11.9%), a strongly bullish medium-term signal. The 1-year forecast stands at 180.03 (+22.0%). Over a 5-year horizon the model projects 453.60 (cumulative +207.3%).	146.2526	146.1002	146.929	146.2488	149.402	150.7759	153.6975	155.0105	165.1372	180.028	231.2707	289.4927	362.3721	453.5987
TRMED	The short-term (1-month) outlook for TRMED is mildly bullish (+2.4% vs current price of 4.82). At 6 months the model targets 5.53 (+14.7%), a strongly bullish medium-term signal. The 1-year forecast stands at 5.98 (+24.0%). Over a 5-year horizon the model projects 19.06 (cumulative +295.4%).	4.7755	4.7809	4.7825	4.7768	4.9202	4.9342	5.0949	5.1368	5.5303	5.9756	8.3532	10.9966	14.4764	19.0574
TIETO	The short-term (1-month) outlook for TIETO is mildly bullish (+0.7% vs current price of 202.20). At 6 months the model targets 209.31 (+3.5%), a bullish medium-term signal. The 1-year forecast stands at 215.34 (+6.5%). Over a 5-year horizon the model projects 285.61 (cumulative +41.3%).	201.2917	201.6692	201.6525	202.1234	203.4327	203.5634	205.4558	206.4927	209.3053	215.3447	232.1547	248.7572	266.547	285.609
TOM	The short-term (1-month) outlook for TOM is sideways (-0.4% vs current price of 90.00). At 6 months the model targets 88.69 (-1.5%), a mildly bearish medium-term signal. The 1-year forecast stands at 90.01 (+0.0%). Over a 5-year horizon the model projects 77.70 (cumulative -13.7%).	89.7237	89.6811	89.5222	89.9327	89.6154	89.602	89.4557	89.3099	88.6866	90.0103	84.8603	82.4016	80.0141	77.6958
TRSB	The short-term (1-month) outlook for TRSB is sideways (+0.2% vs current price of 117.98). At 6 months the model targets 119.75 (+1.5%), a mildly bullish medium-term signal. The 1-year forecast stands at 121.40 (+2.9%). Over a 5-year horizon the model projects 136.88 (cumulative +16.0%).	117.8181	117.7458	118.0852	117.9178	118.1965	118.2152	118.4236	118.6079	119.7458	121.4025	125.2033	128.9792	132.8689	136.876
VEI	The short-term (1-month) outlook for VEI is mildly bullish (+1.1% vs current price of 185.20). At 6 months the model targets 196.34 (+6.0%), a bullish medium-term signal. The 1-year forecast stands at 205.05 (+10.7%). Over a 5-year horizon the model projects 332.11 (cumulative +79.3%).	184.2912	184.6071	184.3456	184.7464	186.6588	187.1994	189.29	189.8488	196.3382	205.0486	233.9356	262.9202	295.496	332.108
VEND	The short-term (1-month) outlook for VEND is sideways (-0.3% vs current price of 234.00). At 6 months the model targets 231.27 (-1.2%), a mildly bearish medium-term signal. The 1-year forecast stands at 235.51 (+0.6%). Over a 5-year horizon the model projects 208.10 (cumulative -11.1%).	232.3525	233.0233	232.6069	233.2912	232.1817	233.2791	233.2487	232.9613	231.2717	235.5101	223.2762	218.1	213.0438	208.1049
VISTN	The short-term (1-month) outlook for VISTN is sideways (-0.1% vs current price of 22.20). At 6 months the model targets 22.30 (+0.5%), a sideways medium-term signal. The 1-year forecast stands at 22.62 (+1.9%). Over a 5-year horizon the model projects 23.23 (cumulative +4.6%).	22.1429	22.1719	22.0939	22.1429	22.1442	22.1715	22.1577	22.1459	22.3009	22.6159	22.6064	22.8123	23.0202	23.2299
VVL	The short-term (1-month) outlook for VVL is mildly bullish (+1.3% vs current price of 488.00). At 6 months the model targets 522.18 (+7.0%), a bullish medium-term signal. The 1-year forecast stands at 550.54 (+12.8%). Over a 5-year horizon the model projects 960.42 (cumulative +96.8%).	484.7304	485.3755	486.9168	486.0049	492.0262	494.5037	498.4822	501.4148	522.1846	550.5404	639.789	732.5635	838.7909	960.4222
VOW	The short-term (1-month) outlook for VOW is mildly bullish (+1.2% vs current price of 2.44). At 6 months the model targets 2.67 (+9.6%), a bullish medium-term signal. The 1-year forecast stands at 2.88 (+17.9%). Over a 5-year horizon the model projects 6.11 (cumulative +150.2%).	2.4267	2.4262	2.4301	2.4309	2.4781	2.4697	2.5177	2.5468	2.6744	2.877	3.5216	4.2307	5.0826	6.106
VAR	The short-term (1-month) outlook for VAR is mildly bullish (+2.5% vs current price of 45.00). At 6 months the model targets 50.61 (+12.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 55.31 (+22.9%). Over a 5-year horizon the model projects 145.69 (cumulative +223.7%).	44.5542	44.5882	44.9185	44.6345	45.638	46.136	46.8104	47.1754	50.6096	55.3058	71.9936	91.0615	115.1796	145.6855
WAWI	The short-term (1-month) outlook for WAWI is mildly bullish (+2.3% vs current price of 115.90). At 6 months the model targets 130.85 (+12.9%), a strongly bullish medium-term signal. The 1-year forecast stands at 141.94 (+22.5%). Over a 5-year horizon the model projects 389.91 (cumulative +236.4%).	115.1111	115.1781	114.965	115.3535	118.0035	118.5128	121.657	122.0876	130.8493	141.9388	188.2935	240.0	305.9054	389.9088
WSTEP	The short-term (1-month) outlook for WSTEP is sideways (-0.4% vs current price of 18.10). At 6 months the model targets 17.86 (-1.3%), a mildly bearish medium-term signal. The 1-year forecast stands at 18.13 (+0.2%). Over a 5-year horizon the model projects 15.88 (cumulative -12.3%).	18.0415	18.064	18.0225	18.0875	18.0533	18.0222	17.9742	17.977	17.8648	18.128	17.1774	16.7339	16.3018	15.8809
WWI	The short-term (1-month) outlook for WWI is mildly bullish (+2.3% vs current price of 696.00). At 6 months the model targets 782.90 (+12.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 850.23 (+22.2%). Over a 5-year horizon the model projects 2257.29 (cumulative +224.3%).	690.7322	691.2355	690.4628	692.7766	707.3771	711.7731	730.73	732.7068	782.9015	850.2319	1114.2965	1409.9268	1783.9896	2257.2938
WWIB	The short-term (1-month) outlook for WWIB is mildly bullish (+2.0% vs current price of 628.00). At 6 months the model targets 697.31 (+11.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 749.87 (+19.4%). Over a 5-year horizon the model projects 1788.97 (cumulative +184.9%).	623.4996	623.9117	623.6311	625.5186	637.3978	640.6511	655.3035	657.3063	697.3068	749.8715	954.5895	1176.9152	1451.021	1788.9665
YAR	The short-term (1-month) outlook for YAR is mildly bullish (+2.1% vs current price of 537.00). At 6 months the model targets 595.45 (+10.9%), a strongly bullish medium-term signal. The 1-year forecast stands at 645.11 (+20.1%). Over a 5-year horizon the model projects 1509.10 (cumulative +181.0%).	532.6152	531.9914	534.8558	531.895	541.892	548.2404	555.3034	559.734	595.4546	645.1149	811.8425	998.2067	1227.3523	1509.0998
ZAL	The short-term (1-month) outlook for ZAL is mildly bullish (+1.2% vs current price of 98.40). At 6 months the model targets 104.67 (+6.4%), a bullish medium-term signal. The 1-year forecast stands at 109.69 (+11.5%). Over a 5-year horizon the model projects 182.47 (cumulative +85.4%).	97.9747	97.8783	98.5672	98.0538	99.0885	99.5579	100.6015	101.4202	104.6684	109.6878	125.9729	142.5338	161.272	182.4735
ZAP	The short-term (1-month) outlook for ZAP is mildly bullish (+1.9% vs current price of 37.00). At 6 months the model targets 40.76 (+10.2%), a strongly bullish medium-term signal. The 1-year forecast stands at 43.32 (+17.1%). Over a 5-year horizon the model projects 97.41 (cumulative +163.3%).	36.5972	36.769	36.7897	36.9508	37.5787	37.6912	38.3167	38.4327	40.7608	43.3187	54.4961	66.1375	80.2656	97.4118
ZLNA	The short-term (1-month) outlook for ZLNA is mildly bullish (+1.9% vs current price of 22.40). At 6 months the model targets 25.47 (+13.7%), a strongly bullish medium-term signal. The 1-year forecast stands at 28.26 (+26.2%). Over a 5-year horizon the model projects 80.90 (cumulative +261.2%).	22.2091	22.1613	22.2568	22.0585	22.4779	22.8313	23.2177	23.2607	25.4693	28.2623	37.439	48.4019	62.5749	80.898
