ticker	comment	price_24h	price_48h	price_1w	price_2w	price_3w	price_1m	price_2m	price_3m	price_6m	price_1y	price_2y	price_3y	price_4y	price_5y
QEC	The short-term (1-month) outlook for QEC is bearish (-3.2% vs current price of 2.02). At 6 months the model targets 1.88 (-6.8%), a bearish medium-term signal. The 1-year forecast stands at 1.76 (-13.0%). Over a 5-year horizon the model projects 1.00 (cumulative -50.3%).	1.9866	1.9942	1.9713	1.9637	1.9485	1.9561	1.7887	1.7811	1.8833	1.7565	1.5274	1.3281	1.1549	1.0042
RANA	The short-term (1-month) outlook for RANA is mildly bearish (-2.3% vs current price of 78.40). At 6 months the model targets 73.51 (-6.2%), a bearish medium-term signal. The 1-year forecast stands at 67.71 (-13.6%). Over a 5-year horizon the model projects 37.68 (cumulative -51.9%).	78.6289	78.6289	78.6289	78.6289	77.8777	76.6256	76.1248	74.6224	73.5084	67.7136	58.4838	50.5121	43.627	37.6804
REACH	The short-term (1-month) outlook for REACH is mildly bearish (-1.7% vs current price of 6.70). At 6 months the model targets 6.80 (+1.5%), a mildly bullish medium-term signal. The 1-year forecast stands at 6.82 (+1.8%). Over a 5-year horizon the model projects 7.33 (cumulative +9.4%).	6.6918	6.6918	6.6128	6.5337	6.5337	6.5864	6.6128	6.2966	6.802	6.8214	6.945	7.0708	7.199	7.3294
RECSI	The short-term (1-month) outlook for RECSI is strongly bullish (+11.7% vs current price of 0.24). At 6 months the model targets 0.34 (+39.3%), a strongly bullish medium-term signal. The 1-year forecast stands at 0.32 (+33.7%). Over a 5-year horizon the model projects 1.03 (cumulative +328.0%).	0.2427	0.2427	0.2427	0.2562	0.2427	0.2697	0.2697	0.3102	0.3365	0.323	0.432	0.5778	0.7728	1.0336
ROGS	The short-term (1-month) outlook for ROGS is mildly bullish (+2.7% vs current price of 150.78). At 6 months the model targets 157.70 (+4.6%), a bullish medium-term signal. The 1-year forecast stands at 152.08 (+0.9%). Over a 5-year horizon the model projects 157.40 (cumulative +4.4%).	150.9268	151.8094	152.692	153.5746	154.4573	154.8986	159.3116	161.0769	157.7011	152.0817	153.3946	154.7189	156.0546	157.4019
SDSD	The short-term (1-month) outlook for SDSD is mildly bullish (+0.8% vs current price of 1.87). At 6 months the model targets 1.98 (+5.8%), a bullish medium-term signal. The 1-year forecast stands at 2.10 (+12.3%). Over a 5-year horizon the model projects 3.34 (cumulative +78.7%).	1.8651	1.8651	1.8778	1.8778	1.8906	1.8842	1.8906	1.9034	1.9786	2.1003	2.359	2.6495	2.9758	3.3423
SAGA	The short-term (1-month) outlook for SAGA is sideways (-0.2% vs current price of 1.48). At 6 months the model targets 1.52 (+2.4%), a mildly bullish medium-term signal. The 1-year forecast stands at 1.69 (+14.0%). Over a 5-year horizon the model projects 2.85 (cumulative +92.5%).	1.4775	1.4775	1.4726	1.4775	1.4775	1.4775	1.4775	1.4872	1.5156	1.6871	1.9232	2.1923	2.4991	2.8488
SALM	The short-term (1-month) outlook for SALM is mildly bullish (+2.9% vs current price of 537.00). At 6 months the model targets 531.62 (-1.0%), a mildly bearish medium-term signal. The 1-year forecast stands at 537.44 (+0.1%). Over a 5-year horizon the model projects 539.18 (cumulative +0.4%).	536.667	542.5645	540.5986	550.4277	558.291	552.3936	570.0859	556.3252	531.6208	537.4355	537.8714	538.3076	538.7441	539.181
SALME	The short-term (1-month) outlook for SALME is mildly bullish (+1.3% vs current price of 4.88). At 6 months the model targets 5.18 (+6.3%), a bullish medium-term signal. The 1-year forecast stands at 5.16 (+5.9%). Over a 5-year horizon the model projects 6.49 (cumulative +33.1%).	4.8735	4.8511	4.8511	4.8511	4.8064	4.9405	5.0299	4.9629	5.1839	5.1619	5.4657	5.7873	6.1279	6.4886
SATS	The short-term (1-month) outlook for SATS is bullish (+4.6% vs current price of 43.10). At 6 months the model targets 51.47 (+19.4%), a strongly bullish medium-term signal. The 1-year forecast stands at 56.02 (+30.0%). Over a 5-year horizon the model projects 159.86 (cumulative +270.9%).	43.3152	43.4252	43.8649	44.6345	44.6345	45.0742	46.1736	47.3829	51.47	56.0184	72.8088	94.6319	122.996	159.8617
SCANA	The short-term (1-month) outlook for SCANA is mildly bullish (+1.5% vs current price of 1.49). At 6 months the model targets 1.57 (+5.7%), a bullish medium-term signal. The 1-year forecast stands at 1.58 (+6.0%). Over a 5-year horizon the model projects 1.99 (cumulative +33.7%).	1.4822	1.4822	1.4822	1.4897	1.4747	1.5121	1.4747	1.6319	1.5744	1.5791	1.6735	1.7736	1.8797	1.9921
SCATC	The short-term (1-month) outlook for SCATC is mildly bullish (+1.2% vs current price of 120.80). At 6 months the model targets 125.12 (+3.6%), a bullish medium-term signal. The 1-year forecast stands at 136.34 (+12.9%). Over a 5-year horizon the model projects 221.21 (cumulative +83.1%).	120.9031	120.5654	120.9031	122.2539	123.6048	122.2539	126.982	123.2671	125.1208	136.3371	153.8726	173.6634	195.9997	221.2088
ENH	The short-term (1-month) outlook for ENH is sideways (+0.4% vs current price of 8.78). At 6 months the model targets 8.67 (-1.2%), a mildly bearish medium-term signal. The 1-year forecast stands at 9.03 (+2.8%). Over a 5-year horizon the model projects 10.08 (cumulative +14.8%).	8.7873	8.8462	8.8757	8.8462	8.6988	8.8167	8.4334	8.2565	8.672	9.0257	9.2783	9.5379	9.8048	10.0792
SBO	The short-term (1-month) outlook for SBO is mildly bearish (-1.3% vs current price of 34.80). At 6 months the model targets 34.21 (-1.7%), a mildly bearish medium-term signal. The 1-year forecast stands at 34.41 (-1.1%). Over a 5-year horizon the model projects 32.91 (cumulative -5.4%).	34.6108	34.6108	34.4835	34.4835	34.8653	34.3563	34.4835	33.9745	34.2079	34.4126	34.0295	33.6507	33.2761	32.9057
SNTIA	The short-term (1-month) outlook for SNTIA is sideways (+0.3% vs current price of 78.40). At 6 months the model targets 88.62 (+13.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 90.80 (+15.8%). Over a 5-year horizon the model projects 163.35 (cumulative +108.4%).	79.0871	79.5664	80.0457	79.8061	79.8061	78.6078	81.4837	84.8389	88.6193	90.7981	105.1568	121.7862	141.0454	163.3501
SKUE	The short-term (1-month) outlook for SKUE is mildly bullish (+0.9% vs current price of 334.00). At 6 months the model targets 393.63 (+17.9%), a strongly bullish medium-term signal. The 1-year forecast stands at 423.50 (+26.8%). Over a 5-year horizon the model projects 1094.64 (cumulative +227.7%).	334.0509	336.0334	338.0159	336.0334	337.0247	337.0247	358.8322	366.7621	393.6272	423.498	536.9777	680.8652	863.3086	1094.6391
SMOP	The short-term (1-month) outlook for SMOP is mildly bearish (-2.4% vs current price of 49.10). At 6 months the model targets 48.04 (-2.2%), a mildly bearish medium-term signal. The 1-year forecast stands at 48.16 (-1.9%). Over a 5-year horizon the model projects 44.56 (cumulative -9.3%).	48.8769	48.6346	47.9883	47.5843	48.1498	47.9075	48.8769	47.9883	48.0387	48.1555	47.2292	46.3207	45.4296	44.5557
SWON	The short-term (1-month) outlook for SWON is bullish (+3.1% vs current price of 82.10). At 6 months the model targets 78.51 (-4.4%), a bearish medium-term signal. The 1-year forecast stands at 78.17 (-4.8%). Over a 5-year horizon the model projects 64.25 (cumulative -21.7%).	81.4988	81.1505	80.8022	82.8919	82.8919	84.6333	81.8471	83.2402	78.5141	78.1723	74.4325	70.8716	67.4811	64.2528
SOGN	The short-term (1-month) outlook for SOGN is bullish (+4.5% vs current price of 350.00). At 6 months the model targets 346.12 (-1.1%), a mildly bearish medium-term signal. The 1-year forecast stands at 354.28 (+1.2%). Over a 5-year horizon the model projects 371.95 (cumulative +6.3%).	350.572	351.4167	355.6405	364.9328	359.0195	365.7775	370.846	368.3118	346.1242	354.2834	358.6192	363.0081	367.4507	371.9477
SOMA	The short-term (1-month) outlook for SOMA is bullish (+3.1% vs current price of 29.95). At 6 months the model targets 31.85 (+6.4%), a bullish medium-term signal. The 1-year forecast stands at 33.60 (+12.2%). Over a 5-year horizon the model projects 53.21 (cumulative +77.7%).	29.8952	29.7327	30.2201	30.1389	30.6263	30.87	30.3826	30.2201	31.8523	33.5986	37.6917	42.2834	47.4345	53.2131
SOFF	The short-term (1-month) outlook for SOFF is bullish (+3.2% vs current price of 66.80). At 6 months the model targets 75.01 (+12.3%), a strongly bullish medium-term signal. The 1-year forecast stands at 84.08 (+25.9%). Over a 5-year horizon the model projects 210.98 (cumulative +215.8%).	66.8901	66.8901	67.6827	68.4752	67.9997	68.9507	72.2794	72.5964	75.0133	84.0758	105.8195	133.1865	167.6311	210.9838
MING	The short-term (1-month) outlook for MING is mildly bullish (+0.9% vs current price of 206.80). At 6 months the model targets 217.77 (+5.3%), a bullish medium-term signal. The 1-year forecast stands at 228.35 (+10.4%). Over a 5-year horizon the model projects 339.45 (cumulative +64.1%).	206.7786	205.5833	206.1809	206.7786	208.5714	208.5714	214.5477	214.5477	217.768	228.3471	252.1393	278.4104	307.4188	339.4496
SB1NO	The short-term (1-month) outlook for SB1NO is bullish (+4.1% vs current price of 198.60). At 6 months the model targets 224.59 (+13.1%), a strongly bullish medium-term signal. The 1-year forecast stands at 243.46 (+22.6%). Over a 5-year horizon the model projects 549.78 (cumulative +176.8%).	200.0208	200.0208	200.5764	200.5764	204.4657	206.6881	207.7993	212.7999	224.5867	243.4561	298.4435	365.8503	448.4818	549.7766
MORG	The short-term (1-month) outlook for MORG is bullish (+3.6% vs current price of 115.00). At 6 months the model targets 127.12 (+10.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 130.39 (+13.4%). Over a 5-year horizon the model projects 215.49 (cumulative +87.4%).	115.8113	115.8113	116.1421	116.1421	118.1275	119.1201	122.7599	123.7526	127.1154	130.3901	147.8398	167.6248	190.0575	215.4923
SBNOR	The short-term (1-month) outlook for SBNOR is sideways (-0.0% vs current price of 204.65). At 6 months the model targets 208.03 (+1.7%), a mildly bullish medium-term signal. The 1-year forecast stands at 214.98 (+5.0%). Over a 5-year horizon the model projects 261.81 (cumulative +27.9%).	205.24	205.24	205.24	208.905	207.6833	204.6292	210.1266	207.0725	208.0336	214.9841	225.84	237.2442	249.2242	261.8091
SPOG	The short-term (1-month) outlook for SPOG is mildly bullish (+2.4% vs current price of 79.89). At 6 months the model targets 85.96 (+7.6%), a bullish medium-term signal. The 1-year forecast stands at 89.96 (+12.6%). Over a 5-year horizon the model projects 144.65 (cumulative +81.1%).	79.9652	79.9652	80.6506	80.6506	80.6506	81.793	84.7631	84.7631	85.9631	89.9622	101.3043	114.0763	128.4586	144.6541
SNOR	The short-term (1-month) outlook for SNOR is bullish (+4.8% vs current price of 199.40). At 6 months the model targets 238.49 (+19.6%), a strongly bullish medium-term signal. The 1-year forecast stands at 260.76 (+30.8%). Over a 5-year horizon the model projects 762.63 (cumulative +282.5%).	200.5617	200.5617	202.6618	204.762	207.3871	208.9622	216.8376	222.088	238.4859	260.761	341.0045	445.9412	583.1699	762.6278
SPOL	The short-term (1-month) outlook for SPOL is mildly bullish (+2.1% vs current price of 203.50). At 6 months the model targets 223.31 (+9.7%), a bullish medium-term signal. The 1-year forecast stands at 247.97 (+21.9%). Over a 5-year horizon the model projects 546.70 (cumulative +168.6%).	203.1393	203.7099	204.2805	203.7099	204.2805	207.7042	212.2691	215.1222	223.3079	247.9715	302.1615	368.1938	448.6564	546.7027
HELG	The short-term (1-month) outlook for HELG is mildly bullish (+1.2% vs current price of 170.00). At 6 months the model targets 174.25 (+2.5%), a mildly bullish medium-term signal. The 1-year forecast stands at 169.92 (-0.0%). Over a 5-year horizon the model projects 169.62 (cumulative -0.2%).	170.3844	170.3844	170.9202	169.3127	171.4559	171.9918	171.9918	173.0634	174.252	169.9236	169.8472	169.7709	169.6946	169.6183
NONG	The short-term (1-month) outlook for NONG is bullish (+3.4% vs current price of 156.72). At 6 months the model targets 175.06 (+11.7%), a strongly bullish medium-term signal. The 1-year forecast stands at 190.90 (+21.8%). Over a 5-year horizon the model projects 420.25 (cumulative +168.2%).	157.6965	157.6965	157.6965	159.4585	160.3395	162.1015	164.7444	166.5064	175.0597	190.8983	232.5304	283.2418	345.0126	420.2547
RING	The short-term (1-month) outlook for RING is bullish (+3.9% vs current price of 446.00). At 6 months the model targets 557.45 (+25.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 613.90 (+37.6%). Over a 5-year horizon the model projects 2203.60 (cumulative +394.1%).	446.9217	446.9217	446.9217	451.6261	456.3305	463.3872	476.3244	488.0855	557.4474	613.8955	844.9948	1163.0908	1600.9332	2203.6003
SOAG	The short-term (1-month) outlook for SOAG is mildly bullish (+1.4% vs current price of 474.30). At 6 months the model targets 559.23 (+17.9%), a strongly bullish medium-term signal. The 1-year forecast stands at 651.97 (+37.5%). Over a 5-year horizon the model projects 2327.68 (cumulative +390.8%).	473.0219	473.0219	475.7249	475.7249	481.1309	481.1308	486.5368	504.1062	559.2305	651.9692	896.192	1231.8987	1693.3588	2327.6782
SNI	The short-term (1-month) outlook for SNI is mildly bearish (-1.0% vs current price of 293.00). At 6 months the model targets 291.09 (-0.7%), a mildly bearish medium-term signal. The 1-year forecast stands at 299.34 (+2.2%). Over a 5-year horizon the model projects 326.09 (cumulative +11.3%).	291.2443	294.9001	296.1187	291.2443	294.9001	290.0257	282.7141	285.1513	291.0945	299.3384	305.8139	312.4295	319.1882	326.0932
STB	The short-term (1-month) outlook for STB is bullish (+3.8% vs current price of 168.80). At 6 months the model targets 188.07 (+11.4%), a strongly bullish medium-term signal. The 1-year forecast stands at 201.33 (+19.3%). Over a 5-year horizon the model projects 407.42 (cumulative +141.4%).	168.9813	169.4586	171.8454	171.368	174.2321	175.1868	178.0509	178.5283	188.0652	201.3291	240.1268	286.4011	341.5929	407.4206
STRO	The short-term (1-month) outlook for STRO is mildly bearish (-1.8% vs current price of 10.50). At 6 months the model targets 11.24 (+7.1%), a bullish medium-term signal. The 1-year forecast stands at 10.86 (+3.5%). Over a 5-year horizon the model projects 12.45 (cumulative +18.6%).	10.498	10.498	10.4214	10.3064	10.3064	10.3064	10.3448	11.1493	11.245	10.8636	11.2398	11.629	12.0317	12.4483
SUBC	The short-term (1-month) outlook for SUBC is mildly bearish (-2.2% vs current price of 316.00). At 6 months the model targets 340.44 (+7.7%), a bullish medium-term signal. The 1-year forecast stands at 368.07 (+16.5%). Over a 5-year horizon the model projects 677.48 (cumulative +114.4%).	317.9481	316.5717	318.6363	318.6363	311.7543	309.0015	317.9481	325.5183	340.4432	368.0688	428.7172	499.359	581.6407	677.4803
TECH	The short-term (1-month) outlook for TECH is sideways (+0.2% vs current price of 10.85). At 6 months the model targets 10.80 (-0.4%), a sideways medium-term signal. The 1-year forecast stands at 10.85 (-0.0%). Over a 5-year horizon the model projects 10.85 (cumulative -0.0%).	10.7838	10.6962	10.6085	10.9153	10.8277	10.8715	10.7838	10.9153	10.8022	10.8491	10.8482	10.8473	10.8464	10.8455
TEKNA	The short-term (1-month) outlook for TEKNA is strongly bullish (+11.9% vs current price of 3.40). At 6 months the model targets 4.35 (+28.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 4.81 (+41.4%). Over a 5-year horizon the model projects 19.24 (cumulative +466.0%).	3.4097	3.4097	3.4442	3.582	3.7714	3.8058	4.133	3.9953	4.3537	4.8088	6.8013	9.6195	13.6054	19.2428
TEL	The short-term (1-month) outlook for TEL is sideways (+0.5% vs current price of 164.30). At 6 months the model targets 161.15 (-1.9%), a mildly bearish medium-term signal. The 1-year forecast stands at 163.66 (-0.4%). Over a 5-year horizon the model projects 161.11 (cumulative -1.9%).	164.6074	164.0978	165.117	165.117	167.1555	165.117	165.6266	164.0978	161.1517	163.6562	163.0149	162.3762	161.7399	161.1061
TGS	The short-term (1-month) outlook for TGS is bullish (+3.2% vs current price of 147.60). At 6 months the model targets 189.08 (+28.1%), a strongly bullish medium-term signal. The 1-year forecast stands at 229.68 (+55.6%). Over a 5-year horizon the model projects 1346.77 (cumulative +812.4%).	147.0172	147.3698	148.78	149.4852	148.78	152.3056	156.5363	164.2926	189.0811	229.6826	357.4126	556.1751	865.4725	1346.7748
TRMED	The short-term (1-month) outlook for TRMED is bearish (-3.2% vs current price of 4.82). At 6 months the model targets 4.58 (-4.9%), a bearish medium-term signal. The 1-year forecast stands at 4.95 (+2.8%). Over a 5-year horizon the model projects 5.52 (cumulative +14.6%).	4.7717	4.811	4.5655	4.5754	4.6048	4.6637	4.7128	4.5361	4.5845	4.9533	5.0903	5.2311	5.3757	5.5244
TIETO	The short-term (1-month) outlook for TIETO is mildly bullish (+2.8% vs current price of 202.20). At 6 months the model targets 209.54 (+3.6%), a bullish medium-term signal. The 1-year forecast stands at 207.04 (+2.4%). Over a 5-year horizon the model projects 227.61 (cumulative +12.6%).	202.5842	204.0738	205.5634	205.5634	205.5634	207.7978	205.5634	213.7561	209.5401	207.0438	212.0036	217.0823	222.2826	227.6075
TOM	The short-term (1-month) outlook for TOM is mildly bullish (+1.0% vs current price of 90.00). At 6 months the model targets 84.70 (-5.9%), a bearish medium-term signal. The 1-year forecast stands at 81.52 (-9.4%). Over a 5-year horizon the model projects 54.87 (cumulative -39.0%).	89.3275	88.2888	88.2888	89.3275	90.3662	90.8856	91.9243	84.6534	84.696	81.5194	73.8379	66.8803	60.5782	54.87
TRSB	The short-term (1-month) outlook for TRSB is mildly bearish (-2.3% vs current price of 117.98). At 6 months the model targets 110.04 (-6.7%), a bearish medium-term signal. The 1-year forecast stands at 111.39 (-5.6%). Over a 5-year horizon the model projects 88.51 (cumulative -25.0%).	118.0092	118.0092	116.4145	114.0224	114.4211	115.2184	116.0158	114.4211	110.0379	111.3905	105.169	99.2951	93.7492	88.513
VEI	The short-term (1-month) outlook for VEI is mildly bullish (+1.4% vs current price of 185.20). At 6 months the model targets 189.25 (+2.2%), a mildly bullish medium-term signal. The 1-year forecast stands at 193.32 (+4.4%). Over a 5-year horizon the model projects 229.49 (cumulative +23.9%).	185.7365	185.7365	187.8531	186.7948	186.7948	187.8531	188.9115	186.7948	189.2548	193.3153	201.7862	210.6283	219.8579	229.4918
VEND	The short-term (1-month) outlook for VEND is bullish (+8.0% vs current price of 234.00). At 6 months the model targets 239.69 (+2.4%), a mildly bullish medium-term signal. The 1-year forecast stands at 241.53 (+3.2%). Over a 5-year horizon the model projects 274.14 (cumulative +17.2%).	230.8463	238.5412	239.6405	247.3354	248.4346	252.8317	239.6405	239.6405	239.694	241.5284	249.299	257.3196	265.5983	274.1433
VISTN	The short-term (1-month) outlook for VISTN is mildly bullish (+2.8% vs current price of 22.20). At 6 months the model targets 23.89 (+7.6%), a bullish medium-term signal. The 1-year forecast stands at 24.23 (+9.2%). Over a 5-year horizon the model projects 34.40 (cumulative +55.0%).	22.3343	22.4165	22.7449	22.7449	22.827	22.827	23.1555	22.827	23.8862	24.2323	26.4506	28.8721	31.5152	34.4002
VVL	The short-term (1-month) outlook for VVL is bullish (+4.4% vs current price of 488.00). At 6 months the model targets 591.67 (+21.2%), a strongly bullish medium-term signal. The 1-year forecast stands at 658.68 (+35.0%). Over a 5-year horizon the model projects 2186.20 (cumulative +348.0%).	487.3954	487.3954	493.5494	489.857	502.165	509.5497	525.5501	550.166	591.6697	658.679	889.0533	1200.0016	1619.7046	2186.1995
VOW	The short-term (1-month) outlook for VOW is bullish (+6.9% vs current price of 2.44). At 6 months the model targets 2.72 (+11.6%), a strongly bullish medium-term signal. The 1-year forecast stands at 3.07 (+25.8%). Over a 5-year horizon the model projects 7.70 (cumulative +215.5%).	2.4425	2.4535	2.4535	2.5419	2.6082	2.6082	2.6414	2.6524	2.7219	3.0703	3.8634	4.8614	6.1172	7.6974
VAR	The short-term (1-month) outlook for VAR is mildly bullish (+2.7% vs current price of 45.00). At 6 months the model targets 45.79 (+1.7%), a mildly bullish medium-term signal. The 1-year forecast stands at 46.62 (+3.6%). Over a 5-year horizon the model projects 53.70 (cumulative +19.3%).	45.0885	44.8653	45.3117	46.0929	45.7581	46.2045	47.9902	46.8742	45.7859	46.6199	48.2981	50.0367	51.8379	53.704
WAWI	The short-term (1-month) outlook for WAWI is mildly bearish (-1.9% vs current price of 115.90). At 6 months the model targets 115.10 (-0.7%), a mildly bearish medium-term signal. The 1-year forecast stands at 121.49 (+4.8%). Over a 5-year horizon the model projects 146.65 (cumulative +26.5%).	115.5962	116.2144	116.2144	115.9053	115.5962	113.7417	113.7417	112.1963	115.1037	121.4856	127.3404	133.4773	139.91	146.6528
WSTEP	The short-term (1-month) outlook for WSTEP is mildly bearish (-1.2% vs current price of 18.10). At 6 months the model targets 18.31 (+1.1%), a mildly bullish medium-term signal. The 1-year forecast stands at 18.10 (-0.0%). Over a 5-year horizon the model projects 18.08 (cumulative -0.1%).	18.0409	17.9642	17.9642	17.9642	17.7339	17.8874	17.5803	17.8106	18.3054	18.0955	18.091	18.0865	18.082	18.0775
WWI	The short-term (1-month) outlook for WWI is bullish (+3.2% vs current price of 696.00). At 6 months the model targets 784.51 (+12.7%), a strongly bullish medium-term signal. The 1-year forecast stands at 843.88 (+21.2%). Over a 5-year horizon the model projects 1823.76 (cumulative +162.0%).	696.1564	692.7271	701.3004	703.0151	716.7324	718.4471	704.7297	757.8846	784.5107	843.8809	1023.1824	1240.5806	1504.17	1823.7648
WWIB	The short-term (1-month) outlook for WWIB is mildly bullish (+0.5% vs current price of 628.00). At 6 months the model targets 658.27 (+4.8%), a bullish medium-term signal. The 1-year forecast stands at 697.28 (+11.0%). Over a 5-year horizon the model projects 1059.72 (cumulative +68.7%).	627.9935	626.3956	626.3956	637.5812	635.9833	631.1895	640.7771	639.1792	658.2686	697.2778	774.198	859.6036	954.4307	1059.7187
YAR	The short-term (1-month) outlook for YAR is mildly bullish (+1.9% vs current price of 537.00). At 6 months the model targets 594.17 (+10.6%), a strongly bullish medium-term signal. The 1-year forecast stands at 660.52 (+23.0%). Over a 5-year horizon the model projects 1511.91 (cumulative +181.5%).	535.5023	538.1402	538.1402	539.4592	542.0971	547.373	535.5023	567.1576	594.1726	660.5176	812.446	999.3201	1229.1778	1511.9061
ZAL	The short-term (1-month) outlook for ZAL is mildly bearish (-0.7% vs current price of 98.40). At 6 months the model targets 97.29 (-1.1%), a mildly bearish medium-term signal. The 1-year forecast stands at 97.48 (-0.9%). Over a 5-year horizon the model projects 93.88 (cumulative -4.6%).	98.5941	98.3067	98.3067	97.7318	97.7318	97.7318	97.4443	97.7318	97.2886	97.4792	96.567	95.6634	94.7682	93.8814
ZAP	The short-term (1-month) outlook for ZAP is bullish (+3.5% vs current price of 37.00). At 6 months the model targets 39.44 (+6.6%), a bullish medium-term signal. The 1-year forecast stands at 37.58 (+1.6%). Over a 5-year horizon the model projects 39.97 (cumulative +8.0%).	37.2382	36.9593	36.6803	38.075	37.9356	38.2842	36.8895	37.8658	39.4387	37.5753	38.1595	38.7529	39.3554	39.9674
ZLNA	The short-term (1-month) outlook for ZLNA is mildly bearish (-1.2% vs current price of 22.40). At 6 months the model targets 22.06 (-1.5%), a mildly bearish medium-term signal. The 1-year forecast stands at 21.78 (-2.8%). Over a 5-year horizon the model projects 19.45 (cumulative -13.2%).	22.4317	22.9302	22.5314	21.9332	21.8335	22.1326	21.3351	22.2323	22.0612	21.7771	21.1715	20.5828	20.0104	19.454
