ticker	comment	price_24h	price_48h	price_1w	price_2w	price_3w	price_1m	price_2m	price_3m	price_6m	price_1y	price_2y	price_3y	price_4y	price_5y
PROT	The short-term (1-month) outlook for PROT is strongly bearish (-83.5% vs current price of 479.20). At 6 months the model targets 199.21 (-58.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 142.91 (-70.2%). Over a 5-year horizon the model projects 234.94 (cumulative -51.0%).	184.4459	113.8297	53.0489	142.121	128.3016	78.9733	202.2504	124.7646	199.206	142.9054	0.0	286.1986	84.3853	234.9396
PUBLI	The short-term (1-month) outlook for PUBLI is strongly bearish (-28.5% vs current price of 20.00). At 6 months the model targets 16.23 (-18.9%), a strongly bearish medium-term signal. The 1-year forecast stands at 15.10 (-24.5%). Over a 5-year horizon the model projects 16.90 (cumulative -15.5%).	16.1201	14.6896	13.7747	15.1784	15.0971	14.3091	16.1396	14.9352	16.2285	15.0975	12.1279	17.724	14.2315	16.9044
QEC	The short-term (1-month) outlook for QEC is strongly bullish (+17.5% vs current price of 2.02). At 6 months the model targets 2.27 (+12.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 2.30 (+13.9%). Over a 5-year horizon the model projects 2.18 (cumulative +8.1%).	2.2666	2.2685	2.3862	2.3684	2.2763	2.3745	2.3243	2.3064	2.2734	2.3009	2.5179	2.146	2.3201	2.1838
RANA	The short-term (1-month) outlook for RANA is strongly bearish (-53.4% vs current price of 78.40). At 6 months the model targets 47.51 (-39.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 43.20 (-44.9%). Over a 5-year horizon the model projects 52.25 (cumulative -33.4%).	48.6035	40.7162	34.6068	43.6607	41.3988	36.5103	48.9923	41.1266	47.5063	43.1968	25.5534	56.8038	36.6406	52.2456
REACH	The short-term (1-month) outlook for REACH is strongly bearish (-59.3% vs current price of 6.70). At 6 months the model targets 3.73 (-44.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 3.26 (-51.4%). Over a 5-year horizon the model projects 4.23 (cumulative -36.8%).	3.9176	3.18	2.5981	3.4733	3.1851	2.725	3.8633	3.1031	3.7262	3.2564	1.6865	4.7039	2.6369	4.2338
RECSI	The short-term (1-month) outlook for RECSI is strongly bullish (+4640.0% vs current price of 0.24). At 6 months the model targets 8.49 (+3417.3%), a strongly bullish medium-term signal. The 1-year forecast stands at 10.28 (+4155.7%). Over a 5-year horizon the model projects 6.92 (cumulative +2764.4%).	8.2233	9.5754	11.7746	10.3522	9.3761	11.4472	9.7935	10.7849	8.4943	10.2776	14.0392	5.9563	12.006	6.9176
ROGS	The short-term (1-month) outlook for ROGS is strongly bearish (-42.9% vs current price of 150.78). At 6 months the model targets 101.74 (-32.5%), a strongly bearish medium-term signal. The 1-year forecast stands at 97.83 (-35.1%). Over a 5-year horizon the model projects 108.89 (cumulative -27.8%).	104.4993	93.7051	84.1917	98.6151	92.0267	86.0472	106.306	94.5709	101.7368	97.8302	69.6677	116.0888	88.1207	108.8883
SDSD	The short-term (1-month) outlook for SDSD is strongly bearish (-24.9% vs current price of 1.87). At 6 months the model targets 1.53 (-18.3%), a strongly bearish medium-term signal. The 1-year forecast stands at 1.46 (-22.1%). Over a 5-year horizon the model projects 1.58 (cumulative -15.7%).	1.5377	1.4404	1.3881	1.4811	1.4531	1.4037	1.5249	1.4366	1.5285	1.4558	1.2987	1.6415	1.3755	1.5767
SAGA	The short-term (1-month) outlook for SAGA is mildly bearish (-2.3% vs current price of 1.48). At 6 months the model targets 1.46 (-1.2%), a mildly bearish medium-term signal. The 1-year forecast stands at 1.43 (-3.3%). Over a 5-year horizon the model projects 1.46 (cumulative -1.5%).	1.4546	1.4219	1.4517	1.4706	1.4246	1.4466	1.4685	1.4384	1.4628	1.4319	1.457	1.4767	1.4148	1.4576
SALM	The short-term (1-month) outlook for SALM is strongly bearish (-31.6% vs current price of 537.00). At 6 months the model targets 419.96 (-21.8%), a strongly bearish medium-term signal. The 1-year forecast stands at 381.35 (-29.0%). Over a 5-year horizon the model projects 433.08 (cumulative -19.4%).	413.4803	376.6762	355.9265	391.9418	388.3077	367.2165	417.2619	381.3647	419.9615	381.3479	314.0551	457.6074	357.1826	433.0761
SALME	The short-term (1-month) outlook for SALME is strongly bullish (+44.7% vs current price of 4.88). At 6 months the model targets 6.39 (+31.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 6.81 (+39.7%). Over a 5-year horizon the model projects 6.13 (cumulative +25.8%).	6.4148	6.7424	7.1622	6.8908	6.5725	7.0564	6.7158	6.9218	6.3885	6.8111	7.605	5.9329	7.1568	6.1331
SATS	The short-term (1-month) outlook for SATS is strongly bearish (-59.8% vs current price of 43.10). At 6 months the model targets 24.35 (-43.5%), a strongly bearish medium-term signal. The 1-year forecast stands at 21.20 (-50.8%). Over a 5-year horizon the model projects 26.95 (cumulative -37.5%).	24.4275	19.5219	15.9086	21.3398	20.1896	17.3391	24.9092	20.0102	24.3503	21.2	10.3528	30.2163	17.3824	26.9478
SCANA	The short-term (1-month) outlook for SCANA is bullish (+4.6% vs current price of 1.49). At 6 months the model targets 1.54 (+3.3%), a bullish medium-term signal. The 1-year forecast stands at 1.54 (+3.6%). Over a 5-year horizon the model projects 1.49 (cumulative +0.3%).	1.5306	1.5214	1.5772	1.5633	1.513	1.5592	1.5469	1.5475	1.539	1.5433	1.6222	1.5185	1.5535	1.4939
SCATC	The short-term (1-month) outlook for SCATC is strongly bearish (-22.5% vs current price of 120.80). At 6 months the model targets 98.84 (-18.2%), a strongly bearish medium-term signal. The 1-year forecast stands at 94.97 (-21.4%). Over a 5-year horizon the model projects 104.10 (cumulative -13.8%).	103.2576	96.7823	94.7061	101.0557	94.9438	93.6701	100.9019	94.9522	98.8403	94.9716	87.3841	109.0374	90.3952	104.0991
ENH	The short-term (1-month) outlook for ENH is bearish (-7.9% vs current price of 8.78). At 6 months the model targets 8.32 (-5.3%), a bearish medium-term signal. The 1-year forecast stands at 8.18 (-6.9%). Over a 5-year horizon the model projects 8.23 (cumulative -6.2%).	8.2561	8.049	7.9403	8.0733	8.1612	8.0873	8.2554	8.1176	8.3184	8.1762	7.8869	8.5175	8.1298	8.2313
SBO	The short-term (1-month) outlook for SBO is strongly bearish (-21.3% vs current price of 34.80). At 6 months the model targets 29.46 (-15.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 27.92 (-19.8%). Over a 5-year horizon the model projects 29.74 (cumulative -14.6%).	28.8754	27.7131	26.8992	28.4819	27.8253	27.3727	29.0528	27.6208	29.4552	27.9218	25.7179	31.209	27.0025	29.7352
SNTIA	The short-term (1-month) outlook for SNTIA is strongly bearish (-21.0% vs current price of 78.40). At 6 months the model targets 64.88 (-17.2%), a strongly bearish medium-term signal. The 1-year forecast stands at 64.90 (-17.2%). Over a 5-year horizon the model projects 66.35 (cumulative -15.4%).	64.963	63.9525	61.6631	65.1813	61.9969	61.8984	66.7817	63.9807	64.8814	64.8953	58.9296	69.2258	62.9821	66.3484
SKUE	The short-term (1-month) outlook for SKUE is strongly bearish (-63.3% vs current price of 334.00). At 6 months the model targets 178.29 (-46.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 156.75 (-53.1%). Over a 5-year horizon the model projects 201.41 (cumulative -39.7%).	183.3427	144.5417	113.7178	159.4464	146.8214	122.6761	185.9496	146.9734	178.2897	156.7474	67.7978	227.1015	124.7413	201.4053
SMOP	The short-term (1-month) outlook for SMOP is strongly bearish (-70.6% vs current price of 49.10). At 6 months the model targets 21.79 (-55.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 20.24 (-58.8%). Over a 5-year horizon the model projects 25.64 (cumulative -47.8%).	22.5396	19.0814	13.7278	21.5583	16.3961	14.4116	24.6088	18.369	21.7916	20.2374	6.8323	29.6372	15.9173	25.643
SWON	The short-term (1-month) outlook for SWON is bullish (+9.9% vs current price of 82.10). At 6 months the model targets 89.26 (+8.7%), a bullish medium-term signal. The 1-year forecast stands at 89.62 (+9.2%). Over a 5-year horizon the model projects 85.90 (cumulative +4.6%).	87.6222	87.5569	89.6376	88.3717	88.5972	90.2407	90.3056	89.5652	89.2586	89.6222	93.0981	86.3901	90.4338	85.8971
SOGN	The short-term (1-month) outlook for SOGN is strongly bearish (-77.9% vs current price of 350.00). At 6 months the model targets 141.62 (-59.5%), a strongly bearish medium-term signal. The 1-year forecast stands at 125.00 (-64.3%). Over a 5-year horizon the model projects 167.69 (cumulative -52.1%).	146.912	108.6796	72.4138	127.1325	99.4725	77.3598	158.3154	110.0501	141.622	125.0047	17.3456	204.1104	87.325	167.6855
SOMA	The short-term (1-month) outlook for SOMA is strongly bearish (-31.0% vs current price of 29.95). At 6 months the model targets 22.14 (-26.1%), a strongly bearish medium-term signal. The 1-year forecast stands at 22.41 (-25.2%). Over a 5-year horizon the model projects 23.25 (cumulative -22.4%).	23.1436	22.0793	20.6653	22.7561	21.1609	20.6575	23.3369	21.7375	22.1355	22.4097	18.9427	24.0814	20.899	23.2541
SOFF	The short-term (1-month) outlook for SOFF is strongly bullish (+3972.7% vs current price of 66.80). At 6 months the model targets 2024.30 (+2930.4%), a strongly bullish medium-term signal. The 1-year forecast stands at 2349.87 (+3417.8%). Over a 5-year horizon the model projects 1606.99 (cumulative +2305.7%).	1970.9844	2212.5168	2888.6675	2530.6643	2143.491	2720.5581	2284.1787	2499.3232	2024.2966	2349.8745	3515.6919	1407.1792	2685.0029	1606.9879
MING	The short-term (1-month) outlook for MING is strongly bearish (-64.9% vs current price of 206.80). At 6 months the model targets 105.84 (-48.8%), a strongly bearish medium-term signal. The 1-year forecast stands at 94.01 (-54.5%). Over a 5-year horizon the model projects 121.17 (cumulative -41.4%).	109.9572	86.521	67.3239	95.6664	85.3708	72.5286	112.5966	87.0782	105.8441	94.0139	38.2237	138.66	74.1407	121.1675
SB1NO	The short-term (1-month) outlook for SB1NO is strongly bearish (-64.4% vs current price of 198.60). At 6 months the model targets 104.39 (-47.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 92.13 (-53.6%). Over a 5-year horizon the model projects 119.18 (cumulative -40.0%).	107.5791	84.2869	65.575	93.0224	83.9464	70.7745	110.0847	85.7227	104.3866	92.1307	36.9496	135.5535	73.2574	119.1842
MORG	The short-term (1-month) outlook for MORG is strongly bearish (-59.7% vs current price of 115.00). At 6 months the model targets 64.09 (-44.3%), a strongly bearish medium-term signal. The 1-year forecast stands at 57.28 (-50.2%). Over a 5-year horizon the model projects 70.69 (cumulative -38.5%).	64.3362	53.0579	43.4025	57.867	52.9032	46.3432	66.6825	53.996	64.0917	57.277	28.9692	79.8272	47.5753	70.6885
SBNOR	The short-term (1-month) outlook for SBNOR is strongly bearish (-30.1% vs current price of 204.65). At 6 months the model targets 156.72 (-23.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 154.62 (-24.4%). Over a 5-year horizon the model projects 162.97 (cumulative -20.4%).	158.7887	150.4918	142.2726	155.3198	146.4638	143.0238	163.654	152.1086	156.7207	154.6191	128.522	172.7261	146.6193	162.967
SPOG	The short-term (1-month) outlook for SPOG is strongly bearish (-59.1% vs current price of 79.89). At 6 months the model targets 44.76 (-44.0%), a strongly bearish medium-term signal. The 1-year forecast stands at 40.67 (-49.1%). Over a 5-year horizon the model projects 50.38 (cumulative -36.9%).	46.1801	37.8719	30.9115	41.3369	37.7595	32.6949	46.8015	38.2721	44.7553	40.6679	20.2084	55.123	33.4193	50.385
SNOR	The short-term (1-month) outlook for SNOR is strongly bearish (-52.9% vs current price of 199.40). At 6 months the model targets 118.77 (-40.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 110.27 (-44.7%). Over a 5-year horizon the model projects 126.64 (cumulative -36.5%).	118.1344	104.6665	89.786	111.708	101.2809	93.9288	123.0558	104.8025	118.7668	110.2674	69.4617	142.8188	97.2786	126.6375
SPOL	The short-term (1-month) outlook for SPOL is strongly bearish (-60.7% vs current price of 203.50). At 6 months the model targets 111.96 (-45.0%), a strongly bearish medium-term signal. The 1-year forecast stands at 99.60 (-51.1%). Over a 5-year horizon the model projects 124.38 (cumulative -38.9%).	113.5135	91.6286	74.0985	99.9641	91.5805	79.8968	116.3211	93.1463	111.9637	99.5999	47.8659	141.6603	81.761	124.3829
HELG	The short-term (1-month) outlook for HELG is strongly bearish (-55.3% vs current price of 170.00). At 6 months the model targets 99.57 (-41.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 90.61 (-46.7%). Over a 5-year horizon the model projects 108.57 (cumulative -36.1%).	101.8947	85.3922	71.9625	91.4727	85.7439	75.9671	102.8871	85.3076	99.5737	90.6105	54.5327	120.574	76.334	108.571
NONG	The short-term (1-month) outlook for NONG is strongly bearish (-67.7% vs current price of 156.72). At 6 months the model targets 77.46 (-50.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 67.80 (-56.7%). Over a 5-year horizon the model projects 89.71 (cumulative -42.8%).	80.6279	61.6613	46.5754	69.0461	61.1641	50.5955	82.6866	62.5983	77.4626	67.7974	22.9897	102.9904	51.9972	89.7061
RING	The short-term (1-month) outlook for RING is strongly bearish (-62.9% vs current price of 446.00). At 6 months the model targets 236.69 (-46.9%), a strongly bearish medium-term signal. The 1-year forecast stands at 211.16 (-52.7%). Over a 5-year horizon the model projects 265.90 (cumulative -40.4%).	246.1055	193.7466	153.9648	213.4854	196.0569	165.527	250.3216	198.182	236.6944	211.1616	92.6826	297.8697	168.7894	265.9048
SOAG	The short-term (1-month) outlook for SOAG is strongly bearish (-60.6% vs current price of 474.30). At 6 months the model targets 253.59 (-46.5%), a strongly bearish medium-term signal. The 1-year forecast stands at 230.79 (-51.3%). Over a 5-year horizon the model projects 278.60 (cumulative -41.3%).	260.2233	215.4415	175.223	233.2608	214.0739	186.7937	267.4957	214.4664	253.5859	230.79	123.5427	319.5668	189.5506	278.6041
SNI	The short-term (1-month) outlook for SNI is strongly bearish (-41.6% vs current price of 293.00). At 6 months the model targets 208.41 (-28.9%), a strongly bearish medium-term signal. The 1-year forecast stands at 184.88 (-36.9%). Over a 5-year horizon the model projects 223.14 (cumulative -23.8%).	215.4091	179.5437	165.1616	190.3941	189.6818	171.0108	204.8517	182.3645	208.4074	184.8787	132.2209	235.9207	164.799	223.1431
STB	The short-term (1-month) outlook for STB is strongly bearish (-66.4% vs current price of 168.80). At 6 months the model targets 87.07 (-48.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 75.25 (-55.4%). Over a 5-year horizon the model projects 98.81 (cumulative -41.5%).	88.901	67.6517	51.2542	75.6169	68.5834	56.6664	91.093	69.9829	87.0668	75.2507	25.9881	112.9914	58.7762	98.8087
STRO	The short-term (1-month) outlook for STRO is strongly bullish (+37.0% vs current price of 10.50). At 6 months the model targets 13.27 (+26.4%), a strongly bullish medium-term signal. The 1-year forecast stands at 13.83 (+31.7%). Over a 5-year horizon the model projects 12.66 (cumulative +20.5%).	13.2954	13.6424	14.6104	14.1268	13.4624	14.3843	13.7231	14.0142	13.2735	13.8301	15.5931	12.4517	14.302	12.6568
SUBC	The short-term (1-month) outlook for SUBC is strongly bearish (-75.4% vs current price of 316.00). At 6 months the model targets 128.26 (-59.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 119.55 (-62.2%). Over a 5-year horizon the model projects 154.43 (cumulative -51.1%).	144.1791	106.9122	74.3998	122.9937	96.6951	77.7512	149.135	106.1409	128.2557	119.5529	24.1952	186.3075	85.5729	154.4336
TECH	The short-term (1-month) outlook for TECH is strongly bullish (+191.0% vs current price of 10.85). At 6 months the model targets 26.19 (+141.4%), a strongly bullish medium-term signal. The 1-year forecast stands at 29.16 (+168.8%). Over a 5-year horizon the model projects 23.00 (cumulative +112.0%).	25.5775	27.8467	32.2574	29.4388	27.6218	31.5688	28.2689	30.1273	26.1879	29.1649	36.7604	21.2555	32.1856	23.0029
TEKNA	The short-term (1-month) outlook for TEKNA is strongly bullish (+542.6% vs current price of 3.40). At 6 months the model targets 17.02 (+400.6%), a strongly bullish medium-term signal. The 1-year forecast stands at 19.84 (+483.6%). Over a 5-year horizon the model projects 14.42 (cumulative +324.0%).	16.5441	18.7946	22.4316	20.089	18.3762	21.8501	18.9952	20.7128	17.0199	19.844	26.2051	12.8887	22.6652	14.4154
TEL	The short-term (1-month) outlook for TEL is strongly bearish (-41.2% vs current price of 164.30). At 6 months the model targets 115.82 (-29.5%), a strongly bearish medium-term signal. The 1-year forecast stands at 107.36 (-34.7%). Over a 5-year horizon the model projects 122.39 (cumulative -25.5%).	117.2859	101.7514	92.0434	106.6068	105.122	96.5587	117.6408	104.2574	115.8161	107.356	76.5634	130.7099	96.5855	122.3898
TGS	The short-term (1-month) outlook for TGS is strongly bearish (-19.0% vs current price of 147.60). At 6 months the model targets 119.52 (-19.0%), a strongly bearish medium-term signal. The 1-year forecast stands at 123.64 (-16.2%). Over a 5-year horizon the model projects 119.62 (cumulative -19.0%).	122.9629	122.9906	120.7701	125.5249	117.8074	119.505	125.1738	119.0028	119.5245	123.6367	123.6456	123.4965	117.0477	119.6209
TRMED	The short-term (1-month) outlook for TRMED is strongly bullish (+521.7% vs current price of 4.82). At 6 months the model targets 23.34 (+384.2%), a strongly bullish medium-term signal. The 1-year forecast stands at 26.74 (+454.8%). Over a 5-year horizon the model projects 19.63 (cumulative +307.2%).	22.7554	25.5297	31.3008	27.9005	24.8118	29.9671	25.7776	28.0896	23.3377	26.7413	36.8666	17.6291	30.2436	19.6267
TIETO	The short-term (1-month) outlook for TIETO is strongly bullish (+25.6% vs current price of 202.20). At 6 months the model targets 242.59 (+20.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 247.34 (+22.3%). Over a 5-year horizon the model projects 233.95 (cumulative +15.7%).	240.1745	243.4938	255.5885	247.331	245.043	253.9516	247.149	250.9597	242.5896	247.3362	265.3638	232.4214	257.2728	233.9465
TOM	The short-term (1-month) outlook for TOM is strongly bullish (+51.0% vs current price of 90.00). At 6 months the model targets 127.93 (+42.1%), a strongly bullish medium-term signal. The 1-year forecast stands at 130.16 (+44.6%). Over a 5-year horizon the model projects 127.34 (cumulative +41.5%).	126.9817	130.6189	136.443	134.4937	128.324	135.9125	131.3228	132.5302	127.9269	130.1563	142.004	126.1409	133.9643	127.3395
TRSB	The short-term (1-month) outlook for TRSB is strongly bearish (-13.4% vs current price of 117.98). At 6 months the model targets 104.89 (-11.1%), a strongly bearish medium-term signal. The 1-year forecast stands at 104.79 (-11.2%). Over a 5-year horizon the model projects 105.06 (cumulative -11.0%).	104.4803	104.3968	101.7659	105.0105	102.652	102.1549	106.0991	103.5147	104.894	104.7913	101.0926	107.5219	103.4409	105.0563
VEI	The short-term (1-month) outlook for VEI is strongly bearish (-61.8% vs current price of 185.20). At 6 months the model targets 103.11 (-44.3%), a strongly bearish medium-term signal. The 1-year forecast stands at 89.96 (-51.4%). Over a 5-year horizon the model projects 116.69 (cumulative -37.0%).	104.9957	81.4686	64.4226	89.9546	84.11	70.6573	106.6543	84.5081	103.1104	89.9552	37.1205	129.1299	72.1742	116.6872
VEND	The short-term (1-month) outlook for VEND is strongly bearish (-25.9% vs current price of 234.00). At 6 months the model targets 196.76 (-15.9%), a strongly bearish medium-term signal. The 1-year forecast stands at 179.43 (-23.3%). Over a 5-year horizon the model projects 200.05 (cumulative -14.5%).	187.5557	175.9702	167.0428	182.6856	178.9405	173.3487	193.2328	178.0115	196.7647	179.4254	154.8379	216.6975	170.828	200.0482
VISTN	The short-term (1-month) outlook for VISTN is strongly bearish (-32.5% vs current price of 22.20). At 6 months the model targets 16.65 (-25.0%), a strongly bearish medium-term signal. The 1-year forecast stands at 15.93 (-28.2%). Over a 5-year horizon the model projects 17.48 (cumulative -21.3%).	16.9365	15.7885	14.7922	16.3736	15.6433	14.9909	16.8621	15.4956	16.6533	15.9317	13.4422	18.4403	14.6634	17.4804
VVL	The short-term (1-month) outlook for VVL is strongly bearish (-72.3% vs current price of 488.00). At 6 months the model targets 216.67 (-55.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 195.11 (-60.0%). Over a 5-year horizon the model projects 257.80 (cumulative -47.2%).	229.6075	175.7301	129.3533	200.5817	167.751	135.2575	238.8587	178.7401	216.6735	195.1133	52.2545	302.9245	146.5619	257.7987
VOW	The short-term (1-month) outlook for VOW is strongly bullish (+497.3% vs current price of 2.44). At 6 months the model targets 11.42 (+368.1%), a strongly bullish medium-term signal. The 1-year forecast stands at 13.07 (+435.5%). Over a 5-year horizon the model projects 9.60 (cumulative +293.6%).	11.1284	12.4149	15.1418	13.4788	12.1658	14.5741	12.5552	13.6906	11.4208	13.0667	17.8201	8.6818	14.8038	9.6041
VAR	The short-term (1-month) outlook for VAR is strongly bearish (-56.8% vs current price of 45.00). At 6 months the model targets 23.98 (-46.7%), a strongly bearish medium-term signal. The 1-year forecast stands at 24.48 (-45.6%). Over a 5-year horizon the model projects 28.70 (cumulative -36.2%).	27.9645	23.1767	18.7444	25.3169	21.8705	19.437	27.6327	22.2831	23.9842	24.4815	12.8541	28.8274	18.8003	28.6965
WAWI	The short-term (1-month) outlook for WAWI is strongly bearish (-76.0% vs current price of 115.90). At 6 months the model targets 51.85 (-55.3%), a strongly bearish medium-term signal. The 1-year forecast stands at 43.21 (-62.7%). Over a 5-year horizon the model projects 63.64 (cumulative -45.1%).	57.2698	35.5781	23.1981	42.4991	38.37	27.77	54.3345	38.2784	51.8483	43.2138	0.0	72.6845	28.6923	63.6449
WSTEP	The short-term (1-month) outlook for WSTEP is bullish (+6.7% vs current price of 18.10). At 6 months the model targets 19.00 (+5.0%), a bullish medium-term signal. The 1-year forecast stands at 19.14 (+5.7%). Over a 5-year horizon the model projects 18.66 (cumulative +3.1%).	18.9119	18.8106	19.3737	19.1041	18.9148	19.3055	19.0061	19.14	19.0016	19.1383	19.9053	18.4818	19.2412	18.6553
WWI	The short-term (1-month) outlook for WWI is strongly bearish (-75.9% vs current price of 696.00). At 6 months the model targets 318.43 (-54.2%), a strongly bearish medium-term signal. The 1-year forecast stands at 263.25 (-62.2%). Over a 5-year horizon the model projects 382.99 (cumulative -45.0%).	336.394	217.9546	138.6977	259.4771	232.2874	167.6449	335.8704	236.8352	318.4267	263.2515	7.6026	431.6766	178.0176	382.9932
WWIB	The short-term (1-month) outlook for WWIB is strongly bearish (-73.1% vs current price of 628.00). At 6 months the model targets 297.59 (-52.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 249.16 (-60.3%). Over a 5-year horizon the model projects 349.12 (cumulative -44.4%).	309.5776	211.9695	144.4409	246.8539	221.4125	168.6478	313.4302	226.7622	297.59	249.1646	32.9541	400.9729	178.6248	349.1161
YAR	The short-term (1-month) outlook for YAR is strongly bearish (-52.5% vs current price of 537.00). At 6 months the model targets 323.43 (-39.8%), a strongly bearish medium-term signal. The 1-year forecast stands at 303.07 (-43.6%). Over a 5-year horizon the model projects 349.74 (cumulative -34.9%).	336.4429	282.1226	236.9485	305.1386	280.7907	254.8645	342.1128	284.7681	323.4328	303.0748	169.5052	382.3017	252.1576	349.7432
ZAL	The short-term (1-month) outlook for ZAL is strongly bearish (-60.6% vs current price of 98.40). At 6 months the model targets 49.82 (-49.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 48.11 (-51.1%). Over a 5-year horizon the model projects 60.68 (cumulative -38.3%).	53.8966	46.6828	38.0343	51.4054	43.7865	38.8092	56.8203	44.9628	49.8211	48.1086	25.442	63.6057	37.2893	60.684
ZAP	The short-term (1-month) outlook for ZAP is strongly bearish (-28.3% vs current price of 37.00). At 6 months the model targets 28.61 (-22.7%), a strongly bearish medium-term signal. The 1-year forecast stands at 27.75 (-25.0%). Over a 5-year horizon the model projects 27.93 (cumulative -24.5%).	27.1687	26.7137	26.2838	27.7261	25.8133	26.5172	28.3467	26.6225	28.6076	27.7463	26.7112	30.7211	26.4964	27.9259
ZLNA	The short-term (1-month) outlook for ZLNA is strongly bullish (+2663.3% vs current price of 22.40). At 6 months the model targets 461.65 (+1961.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 550.96 (+2359.7%). Over a 5-year horizon the model projects 375.20 (cumulative +1575.0%).	447.4466	518.2704	643.071	563.1828	504.1989	618.9883	523.8455	579.9762	461.6549	550.9639	769.4038	324.5679	639.4142	375.1955
