ticker	comment	price_24h	price_48h	price_1w	price_2w	price_3w	price_1m	price_2m	price_3m	price_6m	price_1y	price_2y	price_3y	price_4y	price_5y
QEC	The short-term (1-month) outlook for QEC is bearish (-5.5% vs current price of 2.02). At 6 months the model targets 1.73 (-14.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 1.46 (-27.5%). Over a 5-year horizon the model projects 0.73 (cumulative -63.9%).	2.028	2.0198	2.0581	1.9734	2.0442	1.908	1.8214	1.84	1.725	1.4638	2.0002	2.5341	0.9751	0.7299
REACH	The short-term (1-month) outlook for REACH is bullish (+3.1% vs current price of 6.70). At 6 months the model targets 5.80 (-13.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 5.22 (-22.0%). Over a 5-year horizon the model projects 17.44 (cumulative +160.4%).	6.6977	6.7341	6.7493	6.8152	6.8385	6.9101	7.0283	6.8876	5.8013	5.2243	9.6831	10.0361	13.7593	17.4448
RECSI	The short-term (1-month) outlook for RECSI is bearish (-7.7% vs current price of 0.24). At 6 months the model targets 0.35 (+43.2%), a strongly bullish medium-term signal. The 1-year forecast stands at 0.08 (-67.3%). Over a 5-year horizon the model projects 0.21 (cumulative -14.3%).	0.2385	0.2357	0.2425	0.2326	0.2291	0.2229	0.2607	0.3794	0.3459	0.079	0.9181	0.589	1.1018	0.2069
SALME	The short-term (1-month) outlook for SALME is mildly bearish (-1.2% vs current price of 4.88). At 6 months the model targets 4.86 (-0.4%), a sideways medium-term signal. The 1-year forecast stands at 4.69 (-3.8%). Over a 5-year horizon the model projects 3.88 (cumulative -20.5%).	4.8816	4.817	4.8177	4.8323	4.7588	4.8174	4.5044	4.4547	4.8563	4.6912	3.6387	3.509	5.1183	3.8753
SDSD	The short-term (1-month) outlook for SDSD is mildly bullish (+0.7% vs current price of 1.87). At 6 months the model targets 1.96 (+4.8%), a bullish medium-term signal. The 1-year forecast stands at 1.79 (-4.3%). Over a 5-year horizon the model projects 1.89 (cumulative +1.1%).	1.8666	1.865	1.8577	1.865	1.8431	1.8836	1.9442	1.9555	1.9598	1.7892	1.9857	1.4643	0.9014	1.8897
ENH	The short-term (1-month) outlook for ENH is sideways (+0.4% vs current price of 8.78). At 6 months the model targets 9.63 (+9.7%), a bullish medium-term signal. The 1-year forecast stands at 8.78 (+0.0%). Over a 5-year horizon the model projects 8.78 (cumulative +0.0%).	8.7964	8.7173	8.5476	8.532	8.693	8.8109	9.3418	8.9511	9.6324	8.78	8.78	8.78	8.78	8.78
SATS	The short-term (1-month) outlook for SATS is bullish (+8.4% vs current price of 43.10). At 6 months the model targets 37.54 (-12.9%), a strongly bearish medium-term signal. The 1-year forecast stands at 16.07 (-62.7%). Over a 5-year horizon the model projects 88.10 (cumulative +104.4%).	43.2056	43.2846	43.9315	44.2965	45.5257	46.7035	49.2366	34.934	37.542	16.0653	18.9457	44.7542	66.3505	88.0952
SNTIA	The short-term (1-month) outlook for SNTIA is bullish (+6.9% vs current price of 78.40). At 6 months the model targets 78.23 (-0.2%), a sideways medium-term signal. The 1-year forecast stands at 78.40 (-0.0%). Over a 5-year horizon the model projects 78.40 (cumulative -0.0%).	78.1654	79.3422	81.8827	83.0879	84.2452	83.8006	86.6681	83.0955	78.2277	78.4	78.4	78.4	78.4	78.4
SAGA	The short-term (1-month) outlook for SAGA is bearish (-3.1% vs current price of 1.48). At 6 months the model targets 1.12 (-24.0%), a strongly bearish medium-term signal. The 1-year forecast stands at 2.56 (+73.2%). Over a 5-year horizon the model projects 2.28 (cumulative +53.8%).	1.4761	1.4722	1.4791	1.4835	1.4796	1.4348	1.2263	1.1783	1.1248	2.5635	1.5313	1.7392	1.446	2.2767
SALM	The short-term (1-month) outlook for SALM is strongly bearish (-10.8% vs current price of 537.00). At 6 months the model targets 684.81 (+27.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 582.20 (+8.4%). Over a 5-year horizon the model projects 1090.70 (cumulative +103.1%).	536.7146	536.1719	545.0941	540.9684	527.5648	479.0816	541.1173	562.3301	684.8053	582.2006	594.8651	909.0996	715.214	1090.7006
SWON	The short-term (1-month) outlook for SWON is mildly bearish (-0.5% vs current price of 82.10). At 6 months the model targets 78.24 (-4.7%), a bearish medium-term signal. The 1-year forecast stands at 82.10 (+0.0%). Over a 5-year horizon the model projects 82.10 (cumulative +0.0%).	82.8471	83.6162	84.4366	88.4452	80.8994	81.6771	76.3608	81.2401	78.2375	82.1	82.1	82.1	82.1	82.1
SOMA	The short-term (1-month) outlook for SOMA is bullish (+10.0% vs current price of 29.95). At 6 months the model targets 29.41 (-1.8%), a mildly bearish medium-term signal. The 1-year forecast stands at 29.95 (-0.0%). Over a 5-year horizon the model projects 29.95 (cumulative -0.0%).	29.8222	29.7453	29.6285	31.0933	32.3639	32.9375	32.621	27.3033	29.4138	29.95	29.95	29.95	29.95	29.95
SCANA	The short-term (1-month) outlook for SCANA is mildly bullish (+2.7% vs current price of 1.49). At 6 months the model targets 1.49 (-0.1%), a sideways medium-term signal. The 1-year forecast stands at 1.00 (-33.0%). Over a 5-year horizon the model projects 1.61 (cumulative +8.2%).	1.4886	1.4841	1.4869	1.4708	1.5072	1.5297	1.5167	1.5873	1.4889	0.9988	0.9414	2.66	1.2872	1.6124
SMOP	The short-term (1-month) outlook for SMOP is mildly bearish (-1.1% vs current price of 49.10). At 6 months the model targets 34.08 (-30.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 30.76 (-37.4%). Over a 5-year horizon the model projects 49.10 (cumulative +0.0%).	49.191	49.619	50.7155	51.8617	49.0608	48.5421	46.1023	47.5562	34.0802	30.7583	34.704	80.6836	174.3256	49.1
SCATC	The short-term (1-month) outlook for SCATC is bullish (+9.2% vs current price of 120.80). At 6 months the model targets 145.42 (+20.4%), a strongly bullish medium-term signal. The 1-year forecast stands at 205.58 (+70.2%). Over a 5-year horizon the model projects 143.04 (cumulative +18.4%).	120.5723	120.8615	123.578	125.2448	129.9329	131.8536	141.2888	128.4261	145.4193	205.5751	257.4505	309.3646	188.8015	143.0377
SBNOR	The short-term (1-month) outlook for SBNOR is mildly bullish (+1.6% vs current price of 204.65). At 6 months the model targets 244.73 (+19.6%), a strongly bullish medium-term signal. The 1-year forecast stands at 204.65 (+0.0%). Over a 5-year horizon the model projects 204.65 (cumulative +0.0%).	202.8732	203.6292	204.3575	203.8493	201.1931	207.9246	223.8647	228.0119	244.7333	204.65	204.65	204.65	204.65	204.65
SBO	The short-term (1-month) outlook for SBO is sideways (+0.0% vs current price of 34.80). At 6 months the model targets 33.85 (-2.7%), a mildly bearish medium-term signal. The 1-year forecast stands at 30.96 (-11.0%). Over a 5-year horizon the model projects 93.32 (cumulative +168.2%).	34.8285	34.9768	35.0172	34.3648	34.8552	34.8143	36.4407	34.1426	33.8539	30.9611	39.8459	76.9946	75.8257	93.3245
SKUE	The short-term (1-month) outlook for SKUE is sideways (+0.1% vs current price of 334.00). At 6 months the model targets 376.91 (+12.8%), a strongly bullish medium-term signal. The 1-year forecast stands at 469.04 (+40.4%). Over a 5-year horizon the model projects 772.70 (cumulative +131.3%).	335.4331	335.6097	334.8935	335.1316	336.9553	334.4687	342.6429	335.945	376.9082	469.0388	461.1301	564.2232	747.3159	772.7048
SOGN	The short-term (1-month) outlook for SOGN is strongly bearish (-14.4% vs current price of 350.00). At 6 months the model targets 286.51 (-18.1%), a strongly bearish medium-term signal. The 1-year forecast stands at 313.28 (-10.5%). Over a 5-year horizon the model projects 648.78 (cumulative +85.4%).	348.3512	345.6076	345.8266	341.0892	326.2356	299.502	319.7628	330.349	286.508	313.2809	384.2105	511.7852	677.7891	648.7794
SOFF	The short-term (1-month) outlook for SOFF is bearish (-4.7% vs current price of 66.80). At 6 months the model targets 71.31 (+6.8%), a bullish medium-term signal. The 1-year forecast stands at 160.44 (+140.2%). Over a 5-year horizon the model projects 0.13 (cumulative -99.8%).	66.6962	66.3967	66.3788	64.961	66.1883	63.6658	56.0876	59.1149	71.3137	160.4427	153.6043	267.1736	92.357	0.1306
MING	The short-term (1-month) outlook for MING is mildly bullish (+0.8% vs current price of 206.80). At 6 months the model targets 218.08 (+5.5%), a bullish medium-term signal. The 1-year forecast stands at 231.15 (+11.8%). Over a 5-year horizon the model projects 437.21 (cumulative +111.4%).	206.9907	207.2604	208.2843	209.6659	210.8152	208.3521	213.4848	218.439	218.0827	231.1518	305.9865	336.4766	376.9707	437.2145
SB1NO	The short-term (1-month) outlook for SB1NO is sideways (+0.0% vs current price of 198.60). At 6 months the model targets 203.39 (+2.4%), a mildly bullish medium-term signal. The 1-year forecast stands at 233.96 (+17.8%). Over a 5-year horizon the model projects 322.83 (cumulative +62.6%).	198.6857	198.9272	197.6172	198.1368	199.4942	198.6004	196.3614	204.4875	203.3944	233.9585	257.0092	269.1857	350.1485	322.8339
MORG	The short-term (1-month) outlook for MORG is mildly bullish (+2.1% vs current price of 115.00). At 6 months the model targets 132.66 (+15.4%), a strongly bullish medium-term signal. The 1-year forecast stands at 138.37 (+20.3%). Over a 5-year horizon the model projects 230.32 (cumulative +100.3%).	115.3426	115.3293	115.0464	115.3129	115.4555	117.4131	119.2859	123.342	132.6589	138.3749	152.4474	168.3674	211.044	230.317
SPOG	The short-term (1-month) outlook for SPOG is mildly bullish (+1.6% vs current price of 79.89). At 6 months the model targets 80.63 (+0.9%), a mildly bullish medium-term signal. The 1-year forecast stands at 91.08 (+14.0%). Over a 5-year horizon the model projects 120.25 (cumulative +50.5%).	79.9277	79.7914	79.8543	79.7888	80.2867	81.2067	82.0717	81.2506	80.6334	91.0798	75.4606	120.7529	141.0516	120.2505
SNOR	The short-term (1-month) outlook for SNOR is mildly bullish (+1.9% vs current price of 199.40). At 6 months the model targets 210.83 (+5.7%), a bullish medium-term signal. The 1-year forecast stands at 236.58 (+18.6%). Over a 5-year horizon the model projects 336.77 (cumulative +68.9%).	198.3885	197.6598	198.4746	198.5036	201.4133	203.2817	203.5239	210.0938	210.832	236.5771	228.6084	210.4748	244.2328	336.7689
SPOL	The short-term (1-month) outlook for SPOL is mildly bearish (-1.4% vs current price of 203.50). At 6 months the model targets 212.39 (+4.4%), a bullish medium-term signal. The 1-year forecast stands at 239.67 (+17.8%). Over a 5-year horizon the model projects 511.12 (cumulative +151.2%).	202.7908	202.8712	202.5822	203.7813	202.5502	200.7127	201.6196	207.7431	212.388	239.6708	318.3184	285.2385	379.6365	511.1211
HELG	The short-term (1-month) outlook for HELG is mildly bullish (+0.9% vs current price of 170.00). At 6 months the model targets 166.49 (-2.1%), a mildly bearish medium-term signal. The 1-year forecast stands at 164.29 (-3.4%). Over a 5-year horizon the model projects 310.15 (cumulative +82.4%).	170.939	173.3551	172.9216	175.9441	174.938	171.4999	165.0825	167.0816	166.494	164.2859	167.4103	224.334	254.0035	310.1471
NONG	The short-term (1-month) outlook for NONG is mildly bearish (-1.2% vs current price of 156.72). At 6 months the model targets 146.94 (-6.2%), a bearish medium-term signal. The 1-year forecast stands at 178.00 (+13.6%). Over a 5-year horizon the model projects 369.60 (cumulative +135.8%).	156.6732	155.7475	155.5607	156.3809	155.7244	154.8577	124.476	128.919	146.9432	177.9977	210.1255	244.989	265.615	369.6004
RING	The short-term (1-month) outlook for RING is sideways (+0.1% vs current price of 446.00). At 6 months the model targets 489.58 (+9.8%), a bullish medium-term signal. The 1-year forecast stands at 585.43 (+31.3%). Over a 5-year horizon the model projects 928.36 (cumulative +108.2%).	446.2374	446.7513	447.9843	449.1516	451.7009	446.3455	466.2597	487.9665	489.5776	585.431	521.065	527.37	692.5703	928.3608
SOAG	The short-term (1-month) outlook for SOAG is bearish (-9.0% vs current price of 474.30). At 6 months the model targets 501.06 (+5.6%), a bullish medium-term signal. The 1-year forecast stands at 546.73 (+15.3%). Over a 5-year horizon the model projects 1017.56 (cumulative +114.5%).	474.5568	473.7747	474.173	468.1959	445.5288	431.4933	466.6116	486.2065	501.0633	546.7278	683.5722	770.3742	784.8763	1017.5569
SNI	The short-term (1-month) outlook for SNI is bullish (+5.1% vs current price of 293.00). At 6 months the model targets 392.14 (+33.8%), a strongly bullish medium-term signal. The 1-year forecast stands at 521.77 (+78.1%). Over a 5-year horizon the model projects 666.51 (cumulative +127.5%).	292.6667	291.6399	294.9078	296.9526	298.9005	307.96	307.656	312.2701	392.139	521.7682	640.3322	499.2893	634.9596	666.5098
TEKNA	The short-term (1-month) outlook for TEKNA is strongly bearish (-14.7% vs current price of 3.40). At 6 months the model targets 3.82 (+12.3%), a strongly bullish medium-term signal. The 1-year forecast stands at 2.60 (-23.6%). Over a 5-year horizon the model projects 3.40 (cumulative -0.0%).	3.4271	3.386	3.4639	3.2656	3.1288	2.8994	2.6294	2.5943	3.8175	2.5962	1.8578	0.6813	0.5897	3.4
STB	The short-term (1-month) outlook for STB is bullish (+6.1% vs current price of 168.80). At 6 months the model targets 191.29 (+13.3%), a strongly bullish medium-term signal. The 1-year forecast stands at 200.10 (+18.5%). Over a 5-year horizon the model projects 242.49 (cumulative +43.7%).	169.0963	169.3613	169.9321	173.9433	177.8213	179.1421	178.3779	182.9016	191.293	200.1036	232.3112	217.8815	319.8101	242.4943
STRO	The short-term (1-month) outlook for STRO is mildly bullish (+0.7% vs current price of 10.50). At 6 months the model targets 11.37 (+8.3%), a bullish medium-term signal. The 1-year forecast stands at 13.52 (+28.8%). Over a 5-year horizon the model projects 14.53 (cumulative +38.4%).	10.5069	10.4985	10.427	10.3565	10.3431	10.5705	10.4564	10.5728	11.3731	13.5244	33.0932	29.0854	22.4026	14.5343
SUBC	The short-term (1-month) outlook for SUBC is strongly bearish (-19.1% vs current price of 316.00). At 6 months the model targets 320.87 (+1.5%), a mildly bullish medium-term signal. The 1-year forecast stands at 316.64 (+0.2%). Over a 5-year horizon the model projects 639.09 (cumulative +102.2%).	315.5364	316.0758	284.3314	273.8454	262.7795	255.5632	253.284	269.326	320.8717	316.6382	375.6054	653.734	461.1404	639.0897
TRSB	The short-term (1-month) outlook for TRSB is mildly bearish (-2.1% vs current price of 117.98). At 6 months the model targets 110.84 (-6.1%), a bearish medium-term signal. The 1-year forecast stands at 118.86 (+0.7%). Over a 5-year horizon the model projects 117.98 (cumulative -0.0%).	118.5848	117.7119	117.8884	117.2592	114.8562	115.4851	116.3307	112.1419	110.8368	118.8559	117.98	117.98	117.98	117.98
TECH	The short-term (1-month) outlook for TECH is bearish (-5.3% vs current price of 10.85). At 6 months the model targets 7.71 (-29.0%), a strongly bearish medium-term signal. The 1-year forecast stands at 3.79 (-65.1%). Over a 5-year horizon the model projects 5.93 (cumulative -45.3%).	10.7279	10.6109	10.5208	10.5777	10.22	10.2731	9.9682	9.6617	7.7066	3.7859	2.5101	3.3179	7.7198	5.9315
TEL	The short-term (1-month) outlook for TEL is mildly bullish (+0.6% vs current price of 164.30). At 6 months the model targets 170.96 (+4.1%), a bullish medium-term signal. The 1-year forecast stands at 168.85 (+2.8%). Over a 5-year horizon the model projects 163.59 (cumulative -0.4%).	164.4506	164.713	164.0671	165.5283	166.136	165.2469	168.7917	169.6079	170.9603	168.8481	190.516	140.8111	152.1279	163.592
TGS	The short-term (1-month) outlook for TGS is bearish (-6.6% vs current price of 147.60). At 6 months the model targets 117.97 (-20.1%), a strongly bearish medium-term signal. The 1-year forecast stands at 116.69 (-20.9%). Over a 5-year horizon the model projects 86.12 (cumulative -41.7%).	146.6133	146.2948	138.6849	140.2287	141.4774	137.853	138.2915	130.3334	117.966	116.6881	85.9697	56.9304	106.5898	86.1188
TIETO	The short-term (1-month) outlook for TIETO is bullish (+7.5% vs current price of 202.20). At 6 months the model targets 211.07 (+4.4%), a bullish medium-term signal. The 1-year forecast stands at 184.18 (-8.9%). Over a 5-year horizon the model projects 163.60 (cumulative -19.1%).	202.5809	201.6426	204.4178	207.0246	210.2005	217.4124	222.0718	229.8594	211.0724	184.1788	246.4271	177.2992	165.6236	163.6033
TRMED	The short-term (1-month) outlook for TRMED is bullish (+7.1% vs current price of 4.82). At 6 months the model targets 5.11 (+5.9%), a bullish medium-term signal. The 1-year forecast stands at 7.18 (+49.0%). Over a 5-year horizon the model projects 0.18 (cumulative -96.3%).	4.8136	4.8525	5.0191	5.161	5.2364	5.162	4.6532	4.9066	5.1058	7.1826	0.5435	0.2743	0.7265	0.179
TOM	The short-term (1-month) outlook for TOM is mildly bearish (-1.5% vs current price of 90.00). At 6 months the model targets 124.66 (+38.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 136.59 (+51.8%). Over a 5-year horizon the model projects 141.17 (cumulative +56.9%).	91.7103	91.146	89.4578	90.1212	92.0328	88.6704	90.3944	91.7234	124.6592	136.5901	140.6025	102.796	113.0566	141.1687
VEI	The short-term (1-month) outlook for VEI is mildly bullish (+1.7% vs current price of 185.20). At 6 months the model targets 198.84 (+7.4%), a bullish medium-term signal. The 1-year forecast stands at 183.81 (-0.7%). Over a 5-year horizon the model projects 335.77 (cumulative +81.3%).	185.5975	185.2256	186.6893	187.1417	187.0083	188.3388	190.371	193.1748	198.8412	183.8115	230.7608	232.8693	327.2739	335.7693
VAR	The short-term (1-month) outlook for VAR is strongly bearish (-11.5% vs current price of 45.00). At 6 months the model targets 47.87 (+6.4%), a bullish medium-term signal. The 1-year forecast stands at 44.10 (-2.0%). Over a 5-year horizon the model projects 45.00 (cumulative +0.0%).	44.3437	44.0866	43.1186	40.8937	41.0546	39.8471	40.1292	44.608	47.8716	44.0984	57.9525	60.245	45.0	45.0
VEND	The short-term (1-month) outlook for VEND is sideways (+0.5% vs current price of 234.00). At 6 months the model targets 290.71 (+24.2%), a strongly bullish medium-term signal. The 1-year forecast stands at 262.30 (+12.1%). Over a 5-year horizon the model projects 377.97 (cumulative +61.5%).	237.5839	237.0863	234.2492	229.0315	239.2965	235.1337	231.2789	228.3808	290.7086	262.3014	347.0965	439.4497	405.7116	377.9722
VISTN	The short-term (1-month) outlook for VISTN is mildly bearish (-2.1% vs current price of 22.20). At 6 months the model targets 17.29 (-22.1%), a strongly bearish medium-term signal. The 1-year forecast stands at 16.14 (-27.3%). Over a 5-year horizon the model projects 16.13 (cumulative -27.4%).	22.3097	22.3185	22.293	22.2235	21.7725	21.7361	20.6418	18.792	17.2926	16.1367	9.3155	16.3488	22.3098	16.1265
VVL	The short-term (1-month) outlook for VVL is bullish (+6.9% vs current price of 488.00). At 6 months the model targets 448.43 (-8.1%), a bearish medium-term signal. The 1-year forecast stands at 466.32 (-4.4%). Over a 5-year horizon the model projects 956.80 (cumulative +96.1%).	481.2419	481.4384	485.7079	502.7149	518.3518	521.6869	536.072	512.4966	448.4314	466.3229	574.6049	747.8202	967.8169	956.8035
VOW	The short-term (1-month) outlook for VOW is bullish (+4.9% vs current price of 2.44). At 6 months the model targets 3.12 (+27.8%), a strongly bullish medium-term signal. The 1-year forecast stands at 2.88 (+17.9%). Over a 5-year horizon the model projects 0.88 (cumulative -63.9%).	2.461	2.4623	2.449	2.4636	2.4727	2.5595	3.1129	3.3718	3.118	2.8757	3.6448	2.9888	0.2996	0.8815
WAWI	The short-term (1-month) outlook for WAWI is mildly bullish (+1.6% vs current price of 115.90). At 6 months the model targets 134.95 (+16.4%), a strongly bullish medium-term signal. The 1-year forecast stands at 133.44 (+15.1%). Over a 5-year horizon the model projects 186.68 (cumulative +61.1%).	115.7198	115.6231	114.4617	115.7481	114.2109	117.6966	118.6827	128.8701	134.9465	133.4375	161.077	164.3403	250.8704	186.6795
WSTEP	The short-term (1-month) outlook for WSTEP is bullish (+7.3% vs current price of 18.10). At 6 months the model targets 20.27 (+12.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 22.86 (+26.3%). Over a 5-year horizon the model projects 28.31 (cumulative +56.4%).	18.1088	18.0813	18.1986	18.2071	18.595	19.4153	21.0517	20.19	20.2742	22.8561	20.9316	24.099	28.7752	28.3072
WWI	The short-term (1-month) outlook for WWI is bullish (+6.5% vs current price of 696.00). At 6 months the model targets 718.17 (+3.2%), a bullish medium-term signal. The 1-year forecast stands at 822.85 (+18.2%). Over a 5-year horizon the model projects 3693.51 (cumulative +430.7%).	696.9332	698.1832	700.3933	704.7849	716.9898	741.4369	722.3156	718.5403	718.1684	822.8507	701.4856	897.4406	1194.7284	3693.5101
ZAP	The short-term (1-month) outlook for ZAP is bearish (-9.7% vs current price of 37.00). At 6 months the model targets 27.90 (-24.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 16.99 (-54.1%). Over a 5-year horizon the model projects 19.77 (cumulative -46.6%).	37.2492	36.649	35.952	34.9375	35.4042	33.4089	34.5952	31.72	27.9013	16.9891	13.4032	7.8874	16.5753	19.7678
WWIB	The short-term (1-month) outlook for WWIB is bullish (+5.9% vs current price of 628.00). At 6 months the model targets 681.04 (+8.4%), a bullish medium-term signal. The 1-year forecast stands at 705.24 (+12.3%). Over a 5-year horizon the model projects 777.95 (cumulative +23.9%).	630.6864	630.5162	632.4252	633.2313	646.369	665.2264	653.3139	644.386	681.0369	705.2394	640.9868	681.9596	912.8545	777.9543
YAR	The short-term (1-month) outlook for YAR is bullish (+3.5% vs current price of 537.00). At 6 months the model targets 558.78 (+4.1%), a bullish medium-term signal. The 1-year forecast stands at 576.40 (+7.3%). Over a 5-year horizon the model projects 925.06 (cumulative +72.3%).	537.5791	535.7428	539.0929	541.8051	542.9182	555.7634	534.9171	535.8881	558.7813	576.3976	603.0724	500.0925	585.6061	925.0597
ZAL	The short-term (1-month) outlook for ZAL is strongly bullish (+16.2% vs current price of 98.40). At 6 months the model targets 141.00 (+43.3%), a strongly bullish medium-term signal. The 1-year forecast stands at 196.47 (+99.7%). Over a 5-year horizon the model projects 292.63 (cumulative +197.4%).	98.2588	98.4271	99.3705	104.5208	108.9557	114.3145	123.1297	104.8085	140.996	196.4708	186.1827	113.4048	193.0299	292.6266
ZLNA	The short-term (1-month) outlook for ZLNA is bearish (-8.0% vs current price of 22.40). At 6 months the model targets 24.07 (+7.5%), a bullish medium-term signal. The 1-year forecast stands at 21.94 (-2.1%). Over a 5-year horizon the model projects 0.42 (cumulative -98.1%).	22.3559	21.2967	17.756	18.1159	20.5908	20.6068	19.1873	18.4031	24.0704	21.9392	2.2556	7.4829	1.1132	0.4201
