ticker	comment	price_24h	price_48h	price_1w	price_2w	price_3w	price_1m	price_2m	price_3m	price_6m	price_1y	price_2y	price_3y	price_4y	price_5y
RANA	The short-term (1-month) outlook for RANA is bullish (+3.4% vs current price of 78.40). At 6 months the model targets 74.53 (-4.9%), a bearish medium-term signal. The 1-year forecast stands at 90.99 (+16.1%). Over a 5-year horizon the model projects 145.87 (cumulative +86.1%).	80.7642	81.1794	81.4988	81.7809	81.3133	81.046	81.6652	81.3332	74.5316	90.993	103.5999	117.5843	130.6109	145.8677
REACH	The short-term (1-month) outlook for REACH is mildly bearish (-1.3% vs current price of 6.70). At 6 months the model targets 7.48 (+11.7%), a strongly bullish medium-term signal. The 1-year forecast stands at 6.33 (-5.6%). Over a 5-year horizon the model projects 6.35 (cumulative -5.3%).	6.2734	6.2889	6.3653	6.4666	6.5317	6.6119	7.16	7.7605	7.4818	6.326	6.5791	6.2791	6.0132	6.3456
PLT	The short-term (1-month) outlook for PLT is strongly bearish (-12.8% vs current price of 5.99). At 6 months the model targets 5.79 (-3.4%), a bearish medium-term signal. The 1-year forecast stands at 8.65 (+44.4%). Over a 5-year horizon the model projects 14.43 (cumulative +140.8%).	6.6223	6.5794	6.3759	5.872	5.4029	5.2236	5.5198	5.9285	5.7859	8.6509	11.0228	13.1162	13.4405	14.425
SAGA	The short-term (1-month) outlook for SAGA is bearish (-9.5% vs current price of 1.48). At 6 months the model targets 1.40 (-5.5%), a bearish medium-term signal. The 1-year forecast stands at 1.53 (+3.1%). Over a 5-year horizon the model projects 1.94 (cumulative +31.1%).	1.4118	1.4086	1.3964	1.3718	1.3472	1.3388	1.4063	1.4522	1.398	1.5257	1.5904	1.6313	1.7031	1.9399
QEC	The short-term (1-month) outlook for QEC is strongly bullish (+10.3% vs current price of 2.02). At 6 months the model targets 2.41 (+19.2%), a strongly bullish medium-term signal. The 1-year forecast stands at 2.23 (+10.3%). Over a 5-year horizon the model projects 2.72 (cumulative +34.4%).	2.0845	2.0874	2.0869	2.1009	2.145	2.2286	2.0198	2.1174	2.4086	2.2287	2.4484	2.6254	2.634	2.7153
ENH	The short-term (1-month) outlook for ENH is strongly bullish (+13.4% vs current price of 8.78). At 6 months the model targets 10.47 (+19.3%), a strongly bullish medium-term signal. The 1-year forecast stands at 11.30 (+28.7%). Over a 5-year horizon the model projects 23.90 (cumulative +172.2%).	8.6324	8.6672	8.7413	9.0849	9.531	9.9575	8.7834	11.3517	10.4704	11.298	14.0827	16.7933	20.455	23.8999
SATS	The short-term (1-month) outlook for SATS is strongly bullish (+11.1% vs current price of 43.10). At 6 months the model targets 49.97 (+15.9%), a strongly bullish medium-term signal. The 1-year forecast stands at 57.55 (+33.5%). Over a 5-year horizon the model projects 108.07 (cumulative +150.7%).	46.4338	46.5593	46.5235	46.6186	46.8572	47.8863	47.5896	50.0595	49.9651	57.5534	67.011	78.3831	93.008	108.0687
SNTIA	The short-term (1-month) outlook for SNTIA is strongly bearish (-19.2% vs current price of 78.40). At 6 months the model targets 87.11 (+11.1%), a strongly bullish medium-term signal. The 1-year forecast stands at 102.16 (+30.3%). Over a 5-year horizon the model projects 181.51 (cumulative +131.5%).	76.3252	75.5607	72.8037	65.4631	60.8329	63.3803	85.499	88.4348	87.1076	102.1553	116.4103	135.4976	159.2783	181.515
SALME	The short-term (1-month) outlook for SALME is bearish (-8.4% vs current price of 4.88). At 6 months the model targets 3.48 (-28.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 3.03 (-37.8%). Over a 5-year horizon the model projects 0.00 (cumulative -100.0%).	4.4862	4.4613	4.4202	4.3357	4.349	4.4642	4.1455	4.2593	3.4809	3.0312	1.4238	0.0	0.0	0.0
SALM	The short-term (1-month) outlook for SALM is bearish (-7.9% vs current price of 537.00). At 6 months the model targets 517.68 (-3.6%), a bearish medium-term signal. The 1-year forecast stands at 510.03 (-5.0%). Over a 5-year horizon the model projects 459.10 (cumulative -14.5%).	525.9446	524.0846	519.0373	505.2618	496.0107	494.3279	477.4737	488.3963	517.677	510.0281	489.3397	481.5685	470.6818	459.1015
RECSI	The short-term (1-month) outlook for RECSI is strongly bearish (-100.0% vs current price of 0.24). At 6 months the model targets 0.00 (-100.0%), a strongly bearish medium-term signal. The 1-year forecast stands at 0.00 (-100.0%). Over a 5-year horizon the model projects 0.00 (cumulative -100.0%).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SWON	The short-term (1-month) outlook for SWON is strongly bullish (+13.5% vs current price of 82.10). At 6 months the model targets 96.65 (+17.7%), a strongly bullish medium-term signal. The 1-year forecast stands at 70.79 (-13.8%). Over a 5-year horizon the model projects 48.51 (cumulative -40.9%).	87.8448	88.0493	90.1692	93.1128	94.2897	93.1468	88.7709	80.2995	96.6492	70.7867	64.4045	63.2964	55.797	48.5123
SOMA	The short-term (1-month) outlook for SOMA is mildly bearish (-2.0% vs current price of 29.95). At 6 months the model targets 22.43 (-25.1%), a strongly bearish medium-term signal. The 1-year forecast stands at 36.21 (+20.9%). Over a 5-year horizon the model projects 56.22 (cumulative +87.7%).	29.8962	30.0234	30.752	31.6455	31.3428	29.3445	29.9606	31.9932	22.4287	36.2149	44.0274	48.1785	52.1712	56.2223
SDSD	The short-term (1-month) outlook for SDSD is bullish (+9.9% vs current price of 1.87). At 6 months the model targets 1.94 (+3.7%), a bullish medium-term signal. The 1-year forecast stands at 2.15 (+15.0%). Over a 5-year horizon the model projects 2.90 (cumulative +54.9%).	1.9649	1.9662	1.9794	1.9956	2.0288	2.055	1.9737	1.875	1.94	2.1508	2.3061	2.5223	2.7121	2.896
SCATC	The short-term (1-month) outlook for SCATC is bearish (-7.9% vs current price of 120.80). At 6 months the model targets 115.62 (-4.3%), a bearish medium-term signal. The 1-year forecast stands at 133.45 (+10.5%). Over a 5-year horizon the model projects 210.90 (cumulative +74.6%).	110.0995	109.7472	107.2731	104.2865	105.228	111.2895	116.9629	124.0275	115.6238	133.4535	143.1916	159.1125	182.8916	210.8955
SCANA	The short-term (1-month) outlook for SCANA is strongly bearish (-41.8% vs current price of 1.49). At 6 months the model targets 0.86 (-42.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 0.26 (-82.8%). Over a 5-year horizon the model projects 0.00 (cumulative -100.0%).	0.9587	0.9546	0.9503	0.9308	0.9058	0.8671	0.8282	0.8327	0.8556	0.2565	0.0	0.0	0.0	0.0
SMOP	The short-term (1-month) outlook for SMOP is bearish (-8.9% vs current price of 49.10). At 6 months the model targets 46.11 (-6.1%), a bearish medium-term signal. The 1-year forecast stands at 79.40 (+61.7%). Over a 5-year horizon the model projects 166.25 (cumulative +238.6%).	47.4419	47.2451	46.8038	45.4437	44.7722	44.7309	40.681	40.1873	46.1057	79.3952	103.6727	126.6576	151.8535	166.2491
SBNOR	The short-term (1-month) outlook for SBNOR is strongly bullish (+11.7% vs current price of 204.65). At 6 months the model targets 243.89 (+19.2%), a strongly bullish medium-term signal. The 1-year forecast stands at 285.57 (+39.5%). Over a 5-year horizon the model projects 570.62 (cumulative +178.8%).	206.455	206.3616	206.5308	209.9792	217.74	228.6308	227.2699	230.4613	243.8924	285.5711	344.7856	403.3446	485.8632	570.6172
SKUE	The short-term (1-month) outlook for SKUE is strongly bullish (+13.4% vs current price of 334.00). At 6 months the model targets 366.87 (+9.8%), a bullish medium-term signal. The 1-year forecast stands at 437.49 (+31.0%). Over a 5-year horizon the model projects 762.93 (cumulative +128.4%).	366.4375	368.3085	371.9721	378.8962	381.0892	378.8695	389.02	379.8918	366.865	437.4949	519.7888	597.5101	681.5065	762.9302
SBO	The short-term (1-month) outlook for SBO is mildly bullish (+2.2% vs current price of 34.80). At 6 months the model targets 33.05 (-5.0%), a bearish medium-term signal. The 1-year forecast stands at 36.17 (+3.9%). Over a 5-year horizon the model projects 37.63 (cumulative +8.1%).	35.4323	35.3372	35.1577	34.7868	34.8963	35.556	34.7255	36.2832	33.0521	36.1712	36.1485	36.5451	37.0565	37.6322
SOGN	The short-term (1-month) outlook for SOGN is bearish (-8.2% vs current price of 350.00). At 6 months the model targets 314.76 (-10.1%), a strongly bearish medium-term signal. The 1-year forecast stands at 397.70 (+13.6%). Over a 5-year horizon the model projects 660.97 (cumulative +88.8%).	318.9828	317.4095	314.3826	309.6384	311.3631	321.1914	325.8762	325.2688	314.7615	397.6984	440.1347	484.306	565.994	660.9705
SOFF	The short-term (1-month) outlook for SOFF is strongly bearish (-12.0% vs current price of 66.80). At 6 months the model targets 55.67 (-16.7%), a strongly bearish medium-term signal. The 1-year forecast stands at 61.64 (-7.7%). Over a 5-year horizon the model projects 97.92 (cumulative +46.6%).	57.0319	56.9591	57.6256	58.7538	58.5806	58.7775	60.562	64.3239	55.6749	61.6446	68.2173	76.2431	86.3496	97.9187
MING	The short-term (1-month) outlook for MING is bullish (+6.0% vs current price of 206.80). At 6 months the model targets 217.96 (+5.4%), a bullish medium-term signal. The 1-year forecast stands at 249.34 (+20.6%). Over a 5-year horizon the model projects 401.36 (cumulative +94.1%).	211.6636	211.8766	212.9479	215.4286	217.6311	219.2678	218.3553	222.1598	217.964	249.3393	284.6495	319.325	359.1595	401.3604
SB1NO	The short-term (1-month) outlook for SB1NO is bullish (+9.5% vs current price of 198.60). At 6 months the model targets 210.39 (+5.9%), a bullish medium-term signal. The 1-year forecast stands at 246.87 (+24.3%). Over a 5-year horizon the model projects 424.96 (cumulative +114.0%).	204.9978	205.5544	207.4152	212.1083	215.8823	217.5387	216.7432	218.2668	210.3854	246.872	289.061	329.9726	377.1408	424.9639
SPOG	The short-term (1-month) outlook for SPOG is mildly bullish (+1.1% vs current price of 79.89). At 6 months the model targets 82.94 (+3.8%), a bullish medium-term signal. The 1-year forecast stands at 96.96 (+21.4%). Over a 5-year horizon the model projects 164.96 (cumulative +106.5%).	81.1057	81.2572	81.3564	81.1657	80.7926	80.7852	82.3297	84.0533	82.9423	96.9632	114.0786	130.7389	146.9421	164.9566
SNOR	The short-term (1-month) outlook for SNOR is bearish (-3.6% vs current price of 199.40). At 6 months the model targets 196.00 (-1.7%), a mildly bearish medium-term signal. The 1-year forecast stands at 230.32 (+15.5%). Over a 5-year horizon the model projects 380.74 (cumulative +90.9%).	191.6471	191.5617	191.2956	190.352	190.5836	192.2497	189.9933	191.8326	195.9961	230.3194	262.8568	298.826	340.9779	380.7446
SPOL	The short-term (1-month) outlook for SPOL is bullish (+7.2% vs current price of 203.50). At 6 months the model targets 221.21 (+8.7%), a bullish medium-term signal. The 1-year forecast stands at 250.72 (+23.2%). Over a 5-year horizon the model projects 419.18 (cumulative +106.0%).	209.9077	210.1971	211.222	213.3324	215.4507	218.117	221.0553	223.5952	221.2126	250.7152	289.1772	330.8915	375.3201	419.1798
MORG	The short-term (1-month) outlook for MORG is mildly bullish (+2.9% vs current price of 115.00). At 6 months the model targets 117.77 (+2.4%), a mildly bullish medium-term signal. The 1-year forecast stands at 136.38 (+18.6%). Over a 5-year horizon the model projects 213.98 (cumulative +86.1%).	116.643	116.6835	116.839	116.9876	117.4934	118.3125	118.862	118.595	117.7678	136.3842	154.6527	174.1037	192.6803	213.981
HELG	The short-term (1-month) outlook for HELG is strongly bullish (+12.4% vs current price of 170.00). At 6 months the model targets 198.46 (+16.7%), a strongly bullish medium-term signal. The 1-year forecast stands at 212.10 (+24.8%). Over a 5-year horizon the model projects 348.56 (cumulative +105.0%).	184.0991	184.6107	186.6141	189.5947	190.8723	191.0328	192.7616	198.777	198.4567	212.1043	246.4547	279.1692	310.1652	348.5578
NONG	The short-term (1-month) outlook for NONG is strongly bullish (+10.4% vs current price of 156.72). At 6 months the model targets 169.06 (+7.9%), a bullish medium-term signal. The 1-year forecast stands at 197.92 (+26.3%). Over a 5-year horizon the model projects 334.84 (cumulative +113.7%).	165.7994	166.3222	168.0675	171.3088	173.0246	172.9442	171.8007	174.8244	169.062	197.9231	232.4533	264.8795	298.8128	334.8408
RING	The short-term (1-month) outlook for RING is mildly bearish (-1.3% vs current price of 446.00). At 6 months the model targets 439.17 (-1.5%), a mildly bearish medium-term signal. The 1-year forecast stands at 536.34 (+20.3%). Over a 5-year horizon the model projects 892.54 (cumulative +100.1%).	436.2349	436.7145	437.3235	437.9776	438.9354	439.9904	439.6624	439.9594	439.1695	536.3429	631.5708	718.4197	807.2136	892.5419
SNI	The short-term (1-month) outlook for SNI is bearish (-6.1% vs current price of 293.00). At 6 months the model targets 248.16 (-15.3%), a strongly bearish medium-term signal. The 1-year forecast stands at 219.11 (-25.2%). Over a 5-year horizon the model projects 0.00 (cumulative -100.0%).	279.3038	278.5869	275.0329	269.6334	269.6378	275.018	269.6574	259.3244	248.162	219.1132	151.0885	94.7012	39.0557	0.0
SOAG	The short-term (1-month) outlook for SOAG is mildly bearish (-1.6% vs current price of 474.30). At 6 months the model targets 481.54 (+1.5%), a mildly bullish medium-term signal. The 1-year forecast stands at 540.77 (+14.0%). Over a 5-year horizon the model projects 854.21 (cumulative +80.1%).	463.5213	463.9972	464.6817	465.031	465.697	466.8205	465.0942	465.858	481.5412	540.7665	615.6933	690.5817	767.4409	854.209
STB	The short-term (1-month) outlook for STB is bullish (+4.8% vs current price of 168.80). At 6 months the model targets 192.82 (+14.2%), a strongly bullish medium-term signal. The 1-year forecast stands at 206.73 (+22.5%). Over a 5-year horizon the model projects 369.14 (cumulative +118.7%).	170.5577	170.7678	171.0153	171.7348	173.146	176.8757	176.2606	183.3774	192.8218	206.7254	243.2614	282.1331	322.9321	369.1424
SUBC	The short-term (1-month) outlook for SUBC is strongly bearish (-26.9% vs current price of 316.00). At 6 months the model targets 240.85 (-23.8%), a strongly bearish medium-term signal. The 1-year forecast stands at 292.45 (-7.5%). Over a 5-year horizon the model projects 447.08 (cumulative +41.5%).	234.7601	233.1257	229.215	222.129	222.3444	230.8791	235.1746	248.2466	240.853	292.4542	324.8148	357.3017	404.0355	447.0793
TEKNA	The short-term (1-month) outlook for TEKNA is bearish (-9.2% vs current price of 3.40). At 6 months the model targets 2.16 (-36.4%), a strongly bearish medium-term signal. The 1-year forecast stands at 1.27 (-62.7%). Over a 5-year horizon the model projects 0.00 (cumulative -100.0%).	3.315	3.3223	3.3145	3.245	3.15	3.0874	2.8002	2.8785	2.1629	1.2682	0.0	0.0	0.0	0.0
TRSB	The short-term (1-month) outlook for TRSB is bullish (+8.2% vs current price of 117.98). At 6 months the model targets 135.10 (+14.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 139.58 (+18.3%). Over a 5-year horizon the model projects 247.31 (cumulative +109.6%).	117.5859	118.2194	119.3787	123.137	125.918	127.629	129.0466	129.8895	135.0984	139.579	165.6467	192.3266	216.9273	247.3065
TEL	The short-term (1-month) outlook for TEL is bullish (+9.9% vs current price of 164.30). At 6 months the model targets 191.49 (+16.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 204.36 (+24.4%). Over a 5-year horizon the model projects 332.43 (cumulative +102.3%).	175.3469	175.7808	176.8309	178.573	179.4945	180.6132	182.8654	187.905	191.4905	204.3567	237.209	269.3666	300.0234	332.4321
STRO	The short-term (1-month) outlook for STRO is mildly bearish (-0.8% vs current price of 10.50). At 6 months the model targets 9.53 (-9.3%), a bearish medium-term signal. The 1-year forecast stands at 10.78 (+2.7%). Over a 5-year horizon the model projects 8.65 (cumulative -17.6%).	10.7343	10.6991	10.5974	10.4038	10.3891	10.411	9.8994	10.1633	9.5266	10.7844	10.0217	9.2964	9.019	8.6514
TECH	The short-term (1-month) outlook for TECH is strongly bullish (+11.5% vs current price of 10.85). At 6 months the model targets 13.67 (+26.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 12.73 (+17.3%). Over a 5-year horizon the model projects 15.22 (cumulative +40.3%).	12.2133	12.1772	12.2087	12.1037	12.0541	12.1022	12.7731	13.9175	13.6704	12.7277	13.0401	13.4233	14.0898	15.2208
TIETO	The short-term (1-month) outlook for TIETO is bearish (-5.3% vs current price of 202.20). At 6 months the model targets 199.07 (-1.5%), a mildly bearish medium-term signal. The 1-year forecast stands at 208.49 (+3.1%). Over a 5-year horizon the model projects 256.30 (cumulative +26.8%).	201.129	201.325	199.5685	195.7641	192.9861	191.461	191.1175	194.0998	199.0679	208.4912	213.0992	225.5976	242.3128	256.2993
TRMED	The short-term (1-month) outlook for TRMED is mildly bearish (-0.6% vs current price of 4.82). At 6 months the model targets 5.62 (+16.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 5.77 (+19.8%). Over a 5-year horizon the model projects 14.18 (cumulative +194.2%).	4.2896	4.3033	4.3587	4.4286	4.5288	4.7903	4.772	4.5925	5.6175	5.7741	7.6375	9.6631	11.7341	14.1825
TOM	The short-term (1-month) outlook for TOM is strongly bullish (+38.4% vs current price of 90.00). At 6 months the model targets 112.81 (+25.3%), a strongly bullish medium-term signal. The 1-year forecast stands at 115.97 (+28.9%). Over a 5-year horizon the model projects 65.50 (cumulative -27.2%).	124.7892	124.804	123.5453	122.2276	122.3285	124.5973	127.4463	131.6805	112.8114	115.9686	102.6356	87.8781	75.868	65.4958
TGS	The short-term (1-month) outlook for TGS is strongly bearish (-37.0% vs current price of 147.60). At 6 months the model targets 81.67 (-44.7%), a strongly bearish medium-term signal. The 1-year forecast stands at 92.21 (-37.5%). Over a 5-year horizon the model projects 70.34 (cumulative -52.3%).	96.0708	95.7562	94.8491	93.434	92.9936	93.0604	87.3169	84.6537	81.6683	92.2085	83.3791	77.2281	74.9511	70.3383
VISTN	The short-term (1-month) outlook for VISTN is bullish (+3.3% vs current price of 22.20). At 6 months the model targets 24.28 (+9.4%), a bullish medium-term signal. The 1-year forecast stands at 22.86 (+3.0%). Over a 5-year horizon the model projects 23.85 (cumulative +7.4%).	23.1225	23.1572	23.2163	23.079	22.8809	22.9268	22.8883	23.1107	24.276	22.8581	23.0639	23.2387	23.2916	23.8461
VEI	The short-term (1-month) outlook for VEI is bullish (+7.7% vs current price of 185.20). At 6 months the model targets 199.97 (+8.0%), a bullish medium-term signal. The 1-year forecast stands at 235.96 (+27.4%). Over a 5-year horizon the model projects 422.92 (cumulative +128.4%).	194.8013	194.9887	195.8448	196.5245	197.3079	199.4179	204.0438	211.2087	199.9736	235.9556	279.7162	328.009	378.2838	422.9197
VVL	The short-term (1-month) outlook for VVL is mildly bearish (-2.1% vs current price of 488.00). At 6 months the model targets 484.35 (-0.7%), a mildly bearish medium-term signal. The 1-year forecast stands at 580.79 (+19.0%). Over a 5-year horizon the model projects 952.55 (cumulative +95.2%).	472.6621	471.9537	473.0895	472.2815	474.1035	477.9439	472.715	486.5833	484.3472	580.7912	669.1915	759.1332	855.8105	952.5475
VAR	The short-term (1-month) outlook for VAR is strongly bullish (+10.5% vs current price of 45.00). At 6 months the model targets 49.73 (+10.5%), a strongly bullish medium-term signal. The 1-year forecast stands at 66.40 (+47.6%). Over a 5-year horizon the model projects 124.82 (cumulative +177.4%).	46.7319	46.9751	47.7864	49.2391	49.7637	49.7182	51.7939	51.7937	49.7268	66.4039	90.1435	106.1149	113.2271	124.8224
VEND	The short-term (1-month) outlook for VEND is strongly bullish (+30.7% vs current price of 234.00). At 6 months the model targets 355.61 (+52.0%), a strongly bullish medium-term signal. The 1-year forecast stands at 286.41 (+22.4%). Over a 5-year horizon the model projects 367.70 (cumulative +57.1%).	284.8529	285.1772	290.2126	296.2962	300.6446	305.8838	322.7107	354.5436	355.6091	286.4131	303.0016	324.1295	344.5127	367.7015
WAWI	The short-term (1-month) outlook for WAWI is strongly bearish (-13.7% vs current price of 115.90). At 6 months the model targets 108.80 (-6.1%), a bearish medium-term signal. The 1-year forecast stands at 122.43 (+5.6%). Over a 5-year horizon the model projects 211.25 (cumulative +82.3%).	100.8521	100.6329	99.1513	96.7777	96.9518	100.0419	97.3	99.2909	108.8028	122.4278	138.6137	159.6585	188.2942	211.2527
VOW	The short-term (1-month) outlook for VOW is strongly bearish (-68.9% vs current price of 2.44). At 6 months the model targets 0.00 (-100.0%), a strongly bearish medium-term signal. The 1-year forecast stands at 0.00 (-100.0%). Over a 5-year horizon the model projects 0.00 (cumulative -100.0%).	0.9216	0.9115	0.8815	0.823	0.7896	0.7598	0.6444	0.4837	0.0	0.0	0.0	0.0	0.0	0.0
WWIB	The short-term (1-month) outlook for WWIB is bearish (-8.8% vs current price of 628.00). At 6 months the model targets 621.79 (-1.0%), a mildly bearish medium-term signal. The 1-year forecast stands at 723.31 (+15.2%). Over a 5-year horizon the model projects 1323.71 (cumulative +110.8%).	570.4788	569.9858	564.3406	554.9598	556.3944	572.824	580.2518	593.3133	621.7934	723.3051	846.3028	981.4246	1163.4899	1323.7127
WWI	The short-term (1-month) outlook for WWI is strongly bearish (-10.3% vs current price of 696.00). At 6 months the model targets 688.84 (-1.0%), a mildly bearish medium-term signal. The 1-year forecast stands at 812.25 (+16.7%). Over a 5-year horizon the model projects 1551.20 (cumulative +122.9%).	622.6153	621.8327	614.9772	602.0063	603.7629	624.1596	632.3671	650.4375	688.8388	812.245	968.3645	1137.7316	1363.5361	1551.2022
ZAP	The short-term (1-month) outlook for ZAP is strongly bearish (-10.3% vs current price of 37.00). At 6 months the model targets 40.53 (+9.5%), a bullish medium-term signal. The 1-year forecast stands at 43.89 (+18.6%). Over a 5-year horizon the model projects 84.33 (cumulative +127.9%).	33.6416	33.6146	33.854	33.4452	32.9813	33.172	33.7287	36.3668	40.5329	43.8876	53.6641	62.1186	69.3062	84.3277
WSTEP	The short-term (1-month) outlook for WSTEP is strongly bullish (+21.6% vs current price of 18.10). At 6 months the model targets 18.89 (+4.4%), a bullish medium-term signal. The 1-year forecast stands at 18.97 (+4.8%). Over a 5-year horizon the model projects 13.98 (cumulative -22.8%).	20.8121	20.8985	21.1003	21.5899	21.935	22.0045	21.6817	20.9891	18.8915	18.9702	17.4135	16.023	14.9341	13.9806
ZAL	The short-term (1-month) outlook for ZAL is bearish (-4.9% vs current price of 98.40). At 6 months the model targets 92.75 (-5.7%), a bearish medium-term signal. The 1-year forecast stands at 104.90 (+6.6%). Over a 5-year horizon the model projects 135.01 (cumulative +37.2%).	94.4709	94.34	94.2027	93.1261	92.5606	93.5845	92.52	90.7971	92.7512	104.9025	115.3722	123.9835	127.0847	135.0084
YAR	The short-term (1-month) outlook for YAR is strongly bearish (-10.4% vs current price of 537.00). At 6 months the model targets 477.27 (-11.1%), a strongly bearish medium-term signal. The 1-year forecast stands at 580.35 (+8.1%). Over a 5-year horizon the model projects 902.36 (cumulative +68.0%).	473.5892	472.9048	468.6865	463.9436	467.5971	481.2434	475.538	477.843	477.2748	580.3485	658.572	741.8335	831.7117	902.3579
ZLNA	The short-term (1-month) outlook for ZLNA is strongly bearish (-51.7% vs current price of 22.40). At 6 months the model targets 5.91 (-73.6%), a strongly bearish medium-term signal. The 1-year forecast stands at 2.96 (-86.8%). Over a 5-year horizon the model projects 0.00 (cumulative -100.0%).	11.9977	11.9069	11.6323	11.3368	11.2574	10.808	7.5759	6.7728	5.9068	2.962	0.0	0.0	0.0	0.0
